project_name,project_link,version_name,commit
apacheaccumulo,https://github.com/apache/accumulo,1.6.2,"Commit(sha=""42943a1817434f1f32e9f0224941aa2fff162e74"")"
apacheaccumulo,https://github.com/apache/accumulo,1.6.1,"Commit(sha=""88c5473b3b49d797d3dabebd12fe517e9b248ba2"")"
apacheaccumulo,https://github.com/apache/accumulo,1.6.0,"Commit(sha=""06162580e885f11863d1a6d22f952bce35b78b68"")"
apacheaccumulo,https://github.com/apache/accumulo,1.5.4,"Commit(sha=""151db23e7d95cf77c08023ee18b7e524f78286fc"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-2.3.0,"Commit(sha=""fde1016c456209f611dae5a6470f8b3be067bb5a"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-2.2.2,"Commit(sha=""2e5bb5c231332f467291ff5e94474f961806a650"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-2.2.1,"Commit(sha=""187bb3217bb8e289ef2263c813ac45efeaf329fd"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-2.2.0,"Commit(sha=""25abc1314b16fd7da76d3ef1d1eb29c6d23dfed1"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-2.1.0,"Commit(sha=""044e4fd75cd2b524faa24b66476a103cc07b50d2"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-2.0.1,"Commit(sha=""aae6118fef7ea5081719b39fad9181eab02f292f"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-2.0.0,"Commit(sha=""e27ac202d6ee421504f06baee837f672249a0cf4"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-1.0.0,"Commit(sha=""c3a8f855a944ed447cc0b13ced564b5c2f7947fe"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-0.5,"Commit(sha=""e43647960804f3dd64620eb6506eb4a8f686a7c7"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-0.4,"Commit(sha=""df150445fe6308937528de5e2d19bcdd42f52a51"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-0.3,"Commit(sha=""b63fe8febf919cbebfe78b49e3c2610ab617befe"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-0.2,"Commit(sha=""9035adcb11d1f56b46a4c53723cf3b2b941818db"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,java-jwt-0.1,"Commit(sha=""90b0f883329acac7616bff05f858618938e368e8"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,3.10.3,"Commit(sha=""419a116c92f29867eb81a0c7a2be5e1e5c7717d5"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,3.10.2,"Commit(sha=""720ba889c83cb0d1e92c7bfefd191a1e8a498bae"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,3.10.1,"Commit(sha=""a5da770f88101fa292760898891ff5f622b10263"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,3.10.0,"Commit(sha=""dd164c656c5deb2ca0d52883f09425bfa1f7760c"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,3.9.0,"Commit(sha=""18e8b8bc84ea8f541a58104ad48086a827f6e258"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,3.8.3,"Commit(sha=""68f9cf5bff96536967978bfdaa6743d5ce098e5e"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,3.8.2,"Commit(sha=""e4811e5baf0af36de902cc2df95e084a444408a8"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,3.8.1,"Commit(sha=""39a9f74a536386bdd1b43468552d28cdbe409e14"")"
auth0-java-jwt,https://github.com/auth0/java-jwt,3.8.0,"Commit(sha=""8946bfe2c6e67622a7254899f1920b7c6d89b7b2"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.57,"Commit(sha=""0b037f77af6ea6ba0c9f051ddb40c3952d878618"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.56,"Commit(sha=""cc43eb2acbac5f4c088b4b7d22f480274f2cc7af"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.55,"Commit(sha=""fc1a12675b278e9c70bd36eca24f94d2a698b26d"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.54,"Commit(sha=""0150b8b8eea1c58dc12e3076010588bdb5dbcb9f"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.53,"Commit(sha=""15921acd7e8b8df96f6dee079c970d61bfdaa540"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.52,"Commit(sha=""f4a96b62d63feb34a8869f50e5d6ba942392e68d"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.51,"Commit(sha=""45d0c53d9951ebdcc8bd3b50efc0f953e3c64d2b"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.50,"Commit(sha=""3ef04655d2cc9479df8684cd9a7c4d4b3a2c0b98"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.49,"Commit(sha=""06c6c61f3a6a5ab0f44b6ce021ab76e43421ba7f"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.48,"Commit(sha=""fee8018bc29455c59e73a5744605e07ac3d49a8f"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.47,"Commit(sha=""6bb2811ea1e73758aeb4337efb06a57578c22374"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.46,"Commit(sha=""e13ebcba2ae02b46c9c54127c817139e10920ad6"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.45,"Commit(sha=""e0faaf4ea7faf740684da229874e29f693e3a745"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.44,"Commit(sha=""e5b358a63159d68709a0b508c497a687f677d199"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.43,"Commit(sha=""71f74d5efa425207726581aa8f6d3ffad0959b9d"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.42,"Commit(sha=""449fd0b7122b1dacacae3a57146eb0bb3e3afc76"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.41,"Commit(sha=""5418aa6707c7a5f8cdb9ab725df1df422444e208"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.40,"Commit(sha=""b21260b6626af4ae93cfe3a47aca0d0367e4e192"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.39,"Commit(sha=""c7f5cadafb96909b7119b9474644c3de515d31b3"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.38,"Commit(sha=""4af611776e1e728dd32573baeca1e9acf3916f10"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.37,"Commit(sha=""d695d402c1db712c34adad85c152025dd05ed4a6"")"
aws-aws-sdk-java-v2,https://github.com/aws/aws-sdk-java-v2,2.13.36,"Commit(sha=""c09f9899d18834a7d81683fcc154197fde697317"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.823,"Commit(sha=""6a3769f39d7252ef1eb4d35029fb13ab3b855670"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.822,"Commit(sha=""8e7ae481461580366920f85879693c9d197a2b02"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.821,"Commit(sha=""6f879a5b013bdf25f6ce55e8f4a3f6c1cbba42b6"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.820,"Commit(sha=""d13f8a453b159fad46ff599d0170e38c30102b4a"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.819,"Commit(sha=""0cb9b937c5a7064018875ffe7d644f91ec35e977"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.818,"Commit(sha=""c22bb7ec43773fb6270627f3f703896d87e5f74f"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.817,"Commit(sha=""b82c69ec35cb0b4c3158034fbe6f2dab5d2fb8e3"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.816,"Commit(sha=""1882420a1f8de739291af9168df22bdc25077c09"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.815,"Commit(sha=""1062ad7579735d883393ff64eeb7be254edfd04e"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.814,"Commit(sha=""dc86e759a8191dd7342ac9daa5a3da9f90cfb10e"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.813,"Commit(sha=""2cd1ee177bd4f62c9a98148d4b075b4210e1ff39"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.812,"Commit(sha=""deb3da2208bb727d39c96d73ef0f322a1bcda130"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.811,"Commit(sha=""275f1e6cc6c1a3a3b50efee02d9d0dc05c243eff"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.810,"Commit(sha=""6c908a772b51837b865979c6c34df6439f2b81ba"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.809,"Commit(sha=""369c7972b94256b7c3c3d25232140f0e473c7e70"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.808,"Commit(sha=""dd9e29347ac407eee00a389690f16ed6f8262511"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.807,"Commit(sha=""0a273ed6ccff2c16b3ccae2f0f2dd0386b9eb1a6"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.806,"Commit(sha=""a4a31d5d10fc20cecf45eb21a9a291f9159d12ab"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.805,"Commit(sha=""e98a0a2405f7a161e5c29602ca1a1120eabe12f4"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.804,"Commit(sha=""4a18cbe9b65e4cb85d6b2812b10b1c1697757824"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.803,"Commit(sha=""132a6765863ad24e0da75afabaee04e3d70b1b16"")"
aws-aws-sdk-java,https://github.com/aws/aws-sdk-java,1.11.802,"Commit(sha=""8ff986d9a78b9f59a4872c596c7475c55bb712fb"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.12.14,"Commit(sha=""bec0748e84aed4a80cc30184373061d138b6963b"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.12.13,"Commit(sha=""9b2d50bf2f2ffc02abf9eb0818212ac099d9a4b7"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.12.12,"Commit(sha=""d1e74d99aa3e1b2047731ec098195debb1f11338"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.12.11,"Commit(sha=""8b3c7a01f93148fc4fd88ae450db068af4dc202a"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.12.10,"Commit(sha=""535dda648d601a2946e68aa13d4af79f8ee8fef7"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.12.9,"Commit(sha=""5e4e299b1fb69894951089c06c93daa8c5bbe3e9"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.12.8,"Commit(sha=""eb6d196eab36c1d4b21915bd725d294f18b863bb"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.12.7,"Commit(sha=""e885314c0a519978fa6e89c8ddb9371e6faa5562"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.12.5,"Commit(sha=""03c760e281ca32185389831e0f40fd4b2b07123f"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.12.4,"Commit(sha=""f8006e20f2684d8f0fbb72e282ab0fce5ae7ec70"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.12.3,"Commit(sha=""4a7df7d05461bd89c3b57b3307ef5968e2297a69"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.11.0,"Commit(sha=""8d866a30b167b31c030ba08d24082569e3115c7f"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.10.5,"Commit(sha=""3c83b81ed5ec86129797a270c998ea2528ce2fe4"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.10.4,"Commit(sha=""bfd12a553f24120779e4e0bfa05bebc7a4b1e334"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.10.3,"Commit(sha=""15c8038557c9571262df269c0289e9da69cb617e"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.10.2,"Commit(sha=""084217d141ff2a963adca8b188a9266086503a2e"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.10.1,"Commit(sha=""48d9321902a2659a44d44b52ef0b57efdd4242d1"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.10.0,"Commit(sha=""4eca3d75e604429e45bd900d21c8ed89a07d9a74"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.9.4,"Commit(sha=""c7cdab57db1ba7157d7c113a6909aeb066e4c1af"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.9.3,"Commit(sha=""7a714817a497f6a73b054ceabe414fd26926a4d5"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.9.2,"Commit(sha=""fe9ba0274fc55b7c456a477cbaffab1d452d7a1d"")"
bdew-neiaddons,https://github.com/bdew/neiaddons,v1.9.1,"Commit(sha=""649786e59eec9122c1e4cfda22a7bc4a08618942"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.89.0,"Commit(sha=""21b1652b8c5624216ff1aad2ccf0b1736676fc1c"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.88.3,"Commit(sha=""3f2a31de845fbbee35864c35c801a581624ebc76"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.88.2,"Commit(sha=""1f9c4edc76006ed3f460675fb351c8a08ec16d99"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.88.1,"Commit(sha=""488d532feb227afa77f5dfc7c0fecd24c023c196"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.88.0,"Commit(sha=""0e3480b4cda48710babf5ca1d35e696832b73265"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.87.5,"Commit(sha=""b7f9303904f1dc1128d2afeab4912b6ddc2bf487"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.87.4,"Commit(sha=""d87064508514e5d23665909b024e50c61e67f6b1"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.87.3,"Commit(sha=""79eea2fba67969bb0283d4c42fc7232280c94322"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.87.2,"Commit(sha=""5308a4ae7ec89b291f382979acae8e153695778d"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.87.1,"Commit(sha=""6b0ffb5a9193be0a80e59ff3f0655dc49603db45"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.87.0,"Commit(sha=""d39ebfb8edc99756c733baffef868fcfc2679c50"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.86.1,"Commit(sha=""6dd46ea1ed2b7eab01aa46fccffba7c4579fd26e"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.86.0,"Commit(sha=""8473acea5d780d94e501b3b01784c81ec2c11e33"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.85.1,"Commit(sha=""cd87ff1b4d51a2d5376884a8803d963e5874cbdd"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.85.0,"Commit(sha=""b793276e393c5f619e96fcee7b3c40fb830f9d42"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.84.2,"Commit(sha=""45677fe5cf396f523d7b6360dcba9a94dbe74101"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.84.1,"Commit(sha=""921a8f2b8bcca5375b0d25acf1ebc565b4ed2a53"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.84.0,"Commit(sha=""f7147ee6bcc451d612babd54832f891d56ea7f35"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.83.1,"Commit(sha=""0367be212017a48a69183416cdf878d7866d5ab0"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.83.0,"Commit(sha=""f8dd70428d2defb66dfca8ac292cd496863fb040"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.82.2,"Commit(sha=""c731b69fd28e3f76da97d314990971f488ea6fc8"")"
bkromhout-realm-java,https://github.com/bkromhout/realm-java,v0.82.1,"Commit(sha=""0fef44a7de26d2ef314e9f7e9607d5f4325bacf6"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,3.1.0,"Commit(sha=""10567602d3d225f14db6c13629d5c45cbdf1ddfd"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,3.0.0,"Commit(sha=""7a7a6ae3ce5439d51d350319d9746742ca5fbb85"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,2.1.2,"Commit(sha=""6d5c11f714bc1a726a5b12fb89f9f1230bf197ce"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,2.1.1,"Commit(sha=""875a675d5ee72f0116a5a0b9e816db3c269835da"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,2.1.0,"Commit(sha=""76dba9fc8385cd1b2d6f0deac46fe102a2a2f90c"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,2.0.5,"Commit(sha=""1bcf29e263ad98bd428a3359d9f1a1827cc3918e"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,2.0.4,"Commit(sha=""0d2e94c537379bd4000359fd823e56c92fce1f6c"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,2.0.3,"Commit(sha=""c91b8030647fc5925f1534052c3e993848767e0d"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,2.0.2,"Commit(sha=""720cfe8bebeff9c40ca0857b7ac2994a70c4e75d"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,2.0.1,"Commit(sha=""8b12c16dd92fd38eed8201683002df9b931734fc"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,2.0.0,"Commit(sha=""54c9c6ff6ac9c39a15cdab0620c3f2f4611e279e"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,1.9.5,"Commit(sha=""fa7bf5858d5f832a2b4437714c16cd7dff7e4c15"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,1.9.4,"Commit(sha=""7b0c523157779a753bf18da44893ec18f65114eb"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,1.9.2,"Commit(sha=""65628e01ce2a86dbbe368788497b8eab0ff4d917"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,1.9.1,"Commit(sha=""f46e4f1b7289f342a674cfab6c70816b7aa902f1"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,1.9.0,"Commit(sha=""222636129bd29d3b5bd1a279313820c5842394ae"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,1.8.0,"Commit(sha=""46786013582dbdf465b71d16cacb97ebbbe312ef"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,1.7.1,"Commit(sha=""2ea590a6b84f1be49c5c2b3ad1bf1053d7b3e72f"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,1.7.0,"Commit(sha=""43854ee5bdec822acdec0899535ef8b40166cf50"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,1.6.1,"Commit(sha=""7f3c5f137f96f08f748eea548564dab32b8a06d8"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,1.6.0,"Commit(sha=""b592c589a4b05678386a7618456bd9e16829f1bf"")"
bkromhout-realm-recyclerview-lite,https://github.com/bkromhout/realm-recyclerview-lite,1.5.1,"Commit(sha=""16e5e18e652d1260eb6f339169f47fbc9735b370"")"
btraceio-btrace,https://github.com/btraceio/btrace,v2.0.2,"Commit(sha=""6c0570ff2338a3708e90cfaad3bac80904c79633"")"
btraceio-btrace,https://github.com/btraceio/btrace,v2.0.1,"Commit(sha=""fcac62afd258794f2868639c4e5696f9e39a7252"")"
btraceio-btrace,https://github.com/btraceio/btrace,v2.0.0,"Commit(sha=""49b7e5ecd69c5bbd1ff0061fa2e2ea376825d70c"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.11.3,"Commit(sha=""9933f19fb7c94bf756df325d50bf627998198558"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.11.2,"Commit(sha=""60c0554f3d627727164d5e1896e3cf99a306b8c5"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.11.1,"Commit(sha=""2cac9b803129a238a8e7ffe52f9aa33676f8476a"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.11,"Commit(sha=""be886d10a9ad4f53bb89bb62a2c8d332a80ac0e3"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.10.2,"Commit(sha=""e7e6e1e7d49853ef316765eec756e19b852651e4"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.10.1,"Commit(sha=""9d624d73905be27c60eea383253ab62a2e2c93b1"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.10,"Commit(sha=""6371c982aeb909c2323de5604b4c7527e3492fbb"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.9,"Commit(sha=""f6b10d797d02d9c6b256df8efbc15683d27abdd8"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.8.3,"Commit(sha=""b75e07a737dbe17a04e39ab20b001a1ca6e88d9e"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.8.3-1,"Commit(sha=""e5256361cc509816fdf9352ed8b142cb019e9e69"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.8.2,"Commit(sha=""b75e07a737dbe17a04e39ab20b001a1ca6e88d9e"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.8.1,"Commit(sha=""485b6642e9ea1918fd9ce460c43dbdde260d497e"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.8,"Commit(sha=""7e4576f2273912090355ed9184fe5de93988d075"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.7,"Commit(sha=""7501a42461418fb91fd959b7acae1508e2339a3f"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.6,"Commit(sha=""84d67b8ec82c6590b93d17db3a30cc0f389d5fc8"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.5,"Commit(sha=""cddc8e1895c994aec632bfe1753d18887ad60811"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.4,"Commit(sha=""e1f3250e85f5022d27c7febb2266a25e225afd21"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.3,"Commit(sha=""3de88003283f0316f1178ea92d8c3c1e22175840"")"
btraceio-btrace,https://github.com/btraceio/btrace,v1.3.2,"Commit(sha=""73be89035d6d5e8129b63eb3e7edf3680852479c"")"
bumptech-glide,https://github.com/bumptech/glide,v4.11.0,"Commit(sha=""f05dc6071451b7fe3f1695bd55a071a34bdcc919"")"
bumptech-glide,https://github.com/bumptech/glide,v4.10.0,"Commit(sha=""3bb8782f722391ef750efdea08cb94bbb966ad40"")"
bumptech-glide,https://github.com/bumptech/glide,v4.9.0,"Commit(sha=""3035749168c8a4187cf3a51d19a6aee3bc5958d1"")"
bumptech-glide,https://github.com/bumptech/glide,v4.8.0,"Commit(sha=""914996cac11108ec1a02c21a10af53ebc4980d7f"")"
bumptech-glide,https://github.com/bumptech/glide,v4.7.1,"Commit(sha=""6ea67b6b3e634759c8b81c2c5f26487709c4c267"")"
bumptech-glide,https://github.com/bumptech/glide,v4.7.0,"Commit(sha=""f36ac461db69a3aa7a2938bce3adeb1d2c7a8034"")"
bumptech-glide,https://github.com/bumptech/glide,v4.6.1,"Commit(sha=""3a3a06108fe5e93ae39b5264ac2376ae889236f4"")"
bumptech-glide,https://github.com/bumptech/glide,v4.6.0,"Commit(sha=""761654c85a3c32fe7712618e1f7082632858ae02"")"
bumptech-glide,https://github.com/bumptech/glide,v4.5.0,"Commit(sha=""4f1a8b6e4eba083a9affad9720f172d49f2bb7c3"")"
bumptech-glide,https://github.com/bumptech/glide,v4.4.0,"Commit(sha=""f9918e7b9f74d078778d8461798a56f349bcc649"")"
bumptech-glide,https://github.com/bumptech/glide,v4.3.1,"Commit(sha=""57d3fa8da8988147241321a5e44054a7ce71f76b"")"
bumptech-glide,https://github.com/bumptech/glide,v4.3.0,"Commit(sha=""85c2176609427fd67fc14a33410b67ee25eec51a"")"
bumptech-glide,https://github.com/bumptech/glide,v4.2.0,"Commit(sha=""6bbe88ec79f73f1f5cc4f6af04a733ea854e2def"")"
bumptech-glide,https://github.com/bumptech/glide,v4.1.1,"Commit(sha=""f5d5403ffbe54e9a8190be1a16654494462e5457"")"
bumptech-glide,https://github.com/bumptech/glide,v4.1.0,"Commit(sha=""c8f04ca3eb6aeb3746b14bde7e6c1f3c539bfe38"")"
bumptech-glide,https://github.com/bumptech/glide,v4.0.0,"Commit(sha=""43eb2907e96d180b76c48595836c39c2ce2ab510"")"
bumptech-glide,https://github.com/bumptech/glide,v4.0.0-RC1,"Commit(sha=""2c23a7b834d62ffb42616d639bbdcda49f989dde"")"
bumptech-glide,https://github.com/bumptech/glide,v4.0.0-RC0,"Commit(sha=""ab534710686611e09527d9743f1ffafee21cdb76"")"
bumptech-glide,https://github.com/bumptech/glide,v3.8.0,"Commit(sha=""b9b33e60f24e2560126ca0113521396d0331e0bd"")"
bumptech-glide,https://github.com/bumptech/glide,v3.7.0,"Commit(sha=""0f93217f2dca8133be6ef6654abb0905712ec3b6"")"
bumptech-glide,https://github.com/bumptech/glide,v3.6.1,"Commit(sha=""d557c08345b0e7298cc04fb9a64df5b4489d5a24"")"
bumptech-glide,https://github.com/bumptech/glide,v3.6.0,"Commit(sha=""b1e6e30cbf35c7fa2a71eb4f7b1c2ddd0d157c81"")"
bytedeco-javacpp,https://github.com/bytedeco/javacpp,1.5.3,"Commit(sha=""be430d2e9fb46898ea3db92ccdae7d394cef9b10"")"
bytedeco-javacpp,https://github.com/bytedeco/javacpp,1.5.2,"Commit(sha=""3ddea3e8102af096ab9c6979a1adffe4915e728f"")"
bytedeco-javacpp,https://github.com/bytedeco/javacpp,1.5.1,"Commit(sha=""183553268b6c306f5993ef18900d400c4d6267a8"")"
bytedeco-javacpp,https://github.com/bytedeco/javacpp,1.5.1-1,"Commit(sha=""705df9a42d9f8258e1a4e32c7e5c31b4eaa66d00"")"
bytedeco-javacpp,https://github.com/bytedeco/javacpp,1.5,"Commit(sha=""e39dbe576ef93e1a8eecef0b767277375afb6483"")"
