project_name,project_link,revision,version_name
mockito-mockito,https://github.com/mockito/mockito,59b99dd,1.7.15
mockito-mockito,https://github.com/mockito/mockito,cfe724e,1.7.14
mockito-mockito,https://github.com/mockito/mockito,a38b84c,1.7.13
mockito-mockito,https://github.com/mockito/mockito,f0ab9a1,1.7.12
mockito-mockito,https://github.com/mockito/mockito,f59091e,1.7.11
mockito-mockito,https://github.com/mockito/mockito,4e2b916,1.7.10
mockito-mockito,https://github.com/mockito/mockito,23bab58,1.7.9
mockito-mockito,https://github.com/mockito/mockito,f59545c,1.7.8
mockito-mockito,https://github.com/mockito/mockito,4d9c06f,1.7.7
mockito-mockito,https://github.com/mockito/mockito,17a3637,1.7.6
mockito-mockito,https://github.com/mockito/mockito,618c2c2,1.7.5
mockito-mockito,https://github.com/mockito/mockito,c24f6d6,1.7.4
mockito-mockito,https://github.com/mockito/mockito,659251b,1.7.3
mockito-mockito,https://github.com/mockito/mockito,df42462,1.7.2
mockito-mockito,https://github.com/mockito/mockito,5668895,1.7.1
mockito-mockito,https://github.com/mockito/mockito,fe4590d,1.7.0
mockito-mockito,https://github.com/mockito/mockito,257a133,1.6.7
mockito-mockito,https://github.com/mockito/mockito,027b874,1.6.6
mockito-mockito,https://github.com/mockito/mockito,d13381f,1.6.5
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,843c258,3.5.2
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,0f8dc7f,3.5.1
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,e085258,3.5.0
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,e7f59b6,3.4.6
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,1979968,3.4.5
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,771887c,3.4.4
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,893bdf1,3.4.3
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,44c0962,3.4.2
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,3e36e11,3.4.1
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,1e19afd,3.4.0
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,4269dbb,3.3.1
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,22fcbef,3.3.0
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,abf2ef3,3.2.8
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,34f8fea,3.2.7
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,31c2478,3.2.6
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,db7f38d,3.2.5
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,596cbe4,3.2.4
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,93cf268,3.2.3
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,320dd70,3.2.2
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,5d749ed,3.2.1
mrniko-netty-socketio,https://github.com/mrniko/netty-socketio,d83e3f0,3.2.0
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,1a5b8dc,1.8.5
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,7f6612a,1.8.4
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,7294fb6,1.8.3
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,e4a0432,1.8.2
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,2be3841,1.8.1
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,1489663,1.8.0
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,2142e5d,1.7.3
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,37ca170,1.7.2
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,c6562b6,1.7.1
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,b9f3f2e,1.7.0
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,c91e119,1.6.2
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,2f2ace3,1.6.1
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,b38ee03,1.6.0
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,4648b09,1.5.2
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,dabc79a,1.5.1
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,53f3a1d,1.5.0
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,f812022,1.1.2
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,9dca6d9,1.1.1
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,f41c3cf,1.1.0
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,f8247c4,1.0.5
mybatis-mybatis-3,https://github.com/mybatis/mybatis-3,9b87d87,1.0.4
naver-pinpoint,https://github.com/naver/pinpoint,bd907c3,4.1.42
naver-pinpoint,https://github.com/naver/pinpoint,7cf6902,4.1.41
naver-pinpoint,https://github.com/naver/pinpoint,267e5da,4.1.40
naver-pinpoint,https://github.com/naver/pinpoint,88c2a4c,4.1.39
naver-pinpoint,https://github.com/naver/pinpoint,465c900,4.1.38
naver-pinpoint,https://github.com/naver/pinpoint,35e0843,4.1.37
naver-pinpoint,https://github.com/naver/pinpoint,49a4511,4.1.36
naver-pinpoint,https://github.com/naver/pinpoint,dfe657e,4.1.35
naver-pinpoint,https://github.com/naver/pinpoint,ff7a9fa,4.1.34
naver-pinpoint,https://github.com/naver/pinpoint,3748463,4.1.33
naver-pinpoint,https://github.com/naver/pinpoint,afcb4a3,4.1.32
naver-pinpoint,https://github.com/naver/pinpoint,9e50739,4.1.31
naver-pinpoint,https://github.com/naver/pinpoint,3a9ac82,4.1.30
naver-pinpoint,https://github.com/naver/pinpoint,3fc789e,4.1.29
naver-pinpoint,https://github.com/naver/pinpoint,ff785fb,4.1.28
naver-pinpoint,https://github.com/naver/pinpoint,1c16519,4.1.27
naver-pinpoint,https://github.com/naver/pinpoint,8ca5421,4.1.26
naver-pinpoint,https://github.com/naver/pinpoint,c67a3b0,4.1.25
naver-pinpoint,https://github.com/naver/pinpoint,04fac00,4.1.24
naver-pinpoint,https://github.com/naver/pinpoint,8c549ba,4.1.23
naver-pinpoint,https://github.com/naver/pinpoint,786f35c,4.1.22
netty-netty,https://github.com/netty/netty,39247ed,5.0.13
netty-netty,https://github.com/netty/netty,279b05a,5.0.12
netty-netty,https://github.com/netty/netty,f1b1f50,5.0.11
netty-netty,https://github.com/netty/netty,c0607f2,5.0.10
netty-netty,https://github.com/netty/netty,bb31371,5.0.9
netty-netty,https://github.com/netty/netty,5bd2274,5.0.8
netty-netty,https://github.com/netty/netty,2bca54b,5.0.7
netty-netty,https://github.com/netty/netty,3322688,5.0.6
netty-netty,https://github.com/netty/netty,a2ccac3,5.0.5
netty-netty,https://github.com/netty/netty,9c891fc,5.0.4
netty-netty,https://github.com/netty/netty,2cd4c9c,5.0.3
netty-netty,https://github.com/netty/netty,46be199,5.0.2
netty-netty,https://github.com/netty/netty,784c917,5.0.1
netty-netty,https://github.com/netty/netty,f89f649,5.0.0
netty-netty,https://github.com/netty/netty,0ad6c98,4.3.2
netty-netty,https://github.com/netty/netty,702c59a,4.3.1
netty-netty,https://github.com/netty/netty,595f868,4.3.0
netty-netty,https://github.com/netty/netty,52556e9,4.2.0
netty-netty,https://github.com/netty/netty,ff9f414,4.1.5
netty-netty,https://github.com/netty/netty,01f079d,4.1.4
netty-netty,https://github.com/netty/netty,39c7637,4.1.1
oblac-jodd,https://github.com/oblac/jodd,0280c86,2.0.1
oblac-jodd,https://github.com/oblac/jodd,9467795,2.0.0
oblac-jodd,https://github.com/oblac/jodd,b60a6f7,1.4.5
oblac-jodd,https://github.com/oblac/jodd,d83acd6,1.4.4
oblac-jodd,https://github.com/oblac/jodd,eabfbe6,1.4.3
oblac-jodd,https://github.com/oblac/jodd,d681380,1.4.2
oblac-jodd,https://github.com/oblac/jodd,84c1c0e,1.4.1
oblac-jodd,https://github.com/oblac/jodd,14b2019,1.4.0
oblac-jodd,https://github.com/oblac/jodd,3c3bc97,1.3.0
oblac-jodd,https://github.com/oblac/jodd,c8b6385,1.2.0
oblac-jodd,https://github.com/oblac/jodd,1f1ffa9,1.1.1
oblac-jodd,https://github.com/oblac/jodd,32202fc,1.1.0
oblac-jodd,https://github.com/oblac/jodd,c6bc33a,1.0.0
oblac-jodd,https://github.com/oblac/jodd,e4d5a30,0.7.1
oblac-jodd,https://github.com/oblac/jodd,c6921a3,0.7.0
oblac-jodd,https://github.com/oblac/jodd,25c31c3,0.6.2
oblac-jodd,https://github.com/oblac/jodd,e29cd34,0.6.1
oblac-jodd,https://github.com/oblac/jodd,9d586c3,0.6
oblac-jodd,https://github.com/oblac/jodd,9b3d290,0.6.0
oblac-jodd,https://github.com/oblac/jodd,b091414,0.5.1
oblac-jodd,https://github.com/oblac/jodd,fb29797,0.5.0
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,eb7e0e1,2.5.1
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,f500b8b,2.5.0
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,9e7ba4e,2.4.5
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,55ea88a,2.4.4
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,910d76d,2.4.3
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,6eb2520,2.4.2
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,5428f1a,2.4.1
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,0b1cf1b,2.4.0
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,b3b772b,2.3.2
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,8246c2b,2.3.1
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,27ca585,2.3.0
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,47a2eed,2.2.2
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,1d2d758,2.2.1
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,a138fac,2.2.0
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,0b46f28,2.1.2
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,66a28e3,2.1.1
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,4eba158,2.1.0
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,196cab1,2.0.4
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,1604a86,2.0.3
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,369adb4,2.0.2
oharaandrew314-TinkerTime,https://github.com/oharaandrew314/TinkerTime/,f63a4b5,2.0.1
openengsb-openengsb,https://github.com/openengsb/openengsb,dbc1ae8,1.3.1
openengsb-openengsb,https://github.com/openengsb/openengsb,e5c306f,1.3.0
openengsb-openengsb,https://github.com/openengsb/openengsb,33212ce,1.2.1
openengsb-openengsb,https://github.com/openengsb/openengsb,cde7f33,1.2.0
openengsb-openengsb,https://github.com/openengsb/openengsb,8626acb,1.1.2
openengsb-openengsb,https://github.com/openengsb/openengsb,6ebc7fd,1.1.1
openengsb-openengsb,https://github.com/openengsb/openengsb,a8bbeab,1.1.0
openengsb-openengsb,https://github.com/openengsb/openengsb,ac0f700,1.0.3
openengsb-openengsb,https://github.com/openengsb/openengsb,3ccc3f2,1.0.2
openengsb-openengsb,https://github.com/openengsb/openengsb,ba665f3,1.0.1
openengsb-openengsb,https://github.com/openengsb/openengsb,ea83931,1.0.0
openengsb-openengsb,https://github.com/openengsb/openengsb,94a22f1,0.11.1
openengsb-openengsb,https://github.com/openengsb/openengsb,648aab1,0.11.0
openengsb-openengsb,https://github.com/openengsb/openengsb,3327004,0.10.6
openengsb-openengsb,https://github.com/openengsb/openengsb,6ddb6c4,0.10.5
openengsb-openengsb,https://github.com/openengsb/openengsb,8ebec1d,0.10.4
openengsb-openengsb,https://github.com/openengsb/openengsb,8b04458,0.10.3
openengsb-openengsb,https://github.com/openengsb/openengsb,0f01017,0.10.2
openengsb-openengsb,https://github.com/openengsb/openengsb,88d175e,0.10.1
openengsb-openengsb,https://github.com/openengsb/openengsb,a350fba,0.10.0
openengsb-openengsb,https://github.com/openengsb/openengsb,d01a5df,0.9.1
oracle-helidon,https://github.com/oracle/helidon,1190d44,1.8.2
oracle-helidon,https://github.com/oracle/helidon,2b87336,1.8.1
oracle-helidon,https://github.com/oracle/helidon,bd91818,1.8.0
oracle-helidon,https://github.com/oracle/helidon,797b931,1.7.0
oracle-helidon,https://github.com/oracle/helidon,de21bee,1.6.3
oracle-helidon,https://github.com/oracle/helidon,694d2e8,1.6.2
oracle-helidon,https://github.com/oracle/helidon,3a3cd83,1.6.1
oracle-helidon,https://github.com/oracle/helidon,3e9a65b,1.6.0
oracle-helidon,https://github.com/oracle/helidon,eea8dcd,1.5.17
oracle-helidon,https://github.com/oracle/helidon,dc9f877,1.5.16
oracle-helidon,https://github.com/oracle/helidon,0e1a5b2,1.5.15
oracle-helidon,https://github.com/oracle/helidon,73145fa,1.5.14
oracle-helidon,https://github.com/oracle/helidon,e2de8c0,1.5.13
oracle-helidon,https://github.com/oracle/helidon,672c268,1.5.12
oracle-helidon,https://github.com/oracle/helidon,120b803,1.5.11
oracle-helidon,https://github.com/oracle/helidon,fa7a07d,1.5.10
oracle-helidon,https://github.com/oracle/helidon,5535b10,1.5.9
oracle-helidon,https://github.com/oracle/helidon,a321e16,1.5.8
oracle-helidon,https://github.com/oracle/helidon,e1c8ee9,1.5.7
oracle-helidon,https://github.com/oracle/helidon,df36163,1.5.6
oracle-helidon,https://github.com/oracle/helidon,79fb01a,1.5.5
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,ba5bb9f,1.3.2
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,07a8799,1.3.1
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,9ce281f,1.3.0
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,a2306f0,1.2.25
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,39bbbcb,1.2.24
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,182742d,1.2.23
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,fafccc2,1.2.22
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,47b0571,1.2.21
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,768d961,1.2.20
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,f0fb9b3,1.2.19
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,66c478d,1.2.18
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,15d77e3,1.2.17
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,2769511,1.2.16
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,d345c07,1.2.15
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,dd0185f,1.2.14
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,f275ac4,1.2.13
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,15893f5,1.2.12
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,f2cbfb4,1.2.11
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,9c68e38,1.2.10
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,f23ad94,1.2.9
oracle-oci-java-sdk,https://github.com/oracle/oci-java-sdk,0bbba98,1.2.8
oracle-opengrok,https://github.com/oracle/opengrok,f3c3afb,2.10.7.1
oracle-opengrok,https://github.com/oracle/opengrok,476dcc0,2.10.6.1
oracle-opengrok,https://github.com/oracle/opengrok,88161b4,2.10.5.1
oracle-opengrok,https://github.com/oracle/opengrok,4c3aaf9,2.10.4.1
oracle-opengrok,https://github.com/oracle/opengrok,fafa6b4,2.10.3.1
oracle-opengrok,https://github.com/oracle/opengrok,c7d5db9,2.10.2.1
oracle-opengrok,https://github.com/oracle/opengrok,2d09bdb,2.10.1.1
oracle-opengrok,https://github.com/oracle/opengrok,6f40294,2.9.34.1
oracle-opengrok,https://github.com/oracle/opengrok,53ac00d,2.9.33.1
oracle-opengrok,https://github.com/oracle/opengrok,41796d2,2.9.32.1
oracle-opengrok,https://github.com/oracle/opengrok,9e534e3,2.9.31.1
oracle-opengrok,https://github.com/oracle/opengrok,da40ed3,2.9.30.1
oracle-opengrok,https://github.com/oracle/opengrok,d2ee395,2.9.29.1
oracle-opengrok,https://github.com/oracle/opengrok,6181821,2.9.28.1
oracle-opengrok,https://github.com/oracle/opengrok,44030f4,2.9.27.1
oracle-opengrok,https://github.com/oracle/opengrok,cc77a21,2.9.26.1
oracle-opengrok,https://github.com/oracle/opengrok,c02795a,2.9.25.1
oracle-opengrok,https://github.com/oracle/opengrok,eb92a2e,2.9.24.1
oracle-opengrok,https://github.com/oracle/opengrok,63d9ca4,2.9.23.1
oracle-opengrok,https://github.com/oracle/opengrok,d29fd64,2.9.22.1
oracle-opengrok,https://github.com/oracle/opengrok,5b5f570,2.9.21.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,03e1114,2.10.5.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,42f61c7,2.10.4.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,646c53e,2.10.3.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,c0c9af9,2.10.2.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,4f2cf75,2.10.1.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,162ee29,2.9.31.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,44c5ab7,2.9.30.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,00799f7,2.9.29.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,df63597,2.9.28.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,77cb0e5,2.9.27.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,0508ca0,2.9.26.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,0b6c3e2,2.9.25.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,6bfd489,2.9.24.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,9ab0786,2.9.23.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,d8fb053,2.9.22.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,aaa27a7,2.9.21.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,810d771,2.9.20.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,6541980,2.9.19.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,5e0a405,2.9.18.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,4b65c6e,2.9.17.1
oracle-spacewalk-backend,https://github.com/oracle/spacewalk,c39b6d4,2.9.16.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,71b182a,2.10.6.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,2d7ce48,2.10.5.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,0dcc6f3,2.10.4.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,8243a82,2.10.3.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,3ced30a,2.9.11.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,94b2fd3,2.10.2.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,5d2994e,2.10.1.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,e531c4d,2.9.10.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,6341f79,2.9.9.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,2386376,2.9.8.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,e5db21f,2.9.7.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,7710e36,2.9.6.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,488cd9e,2.9.5.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,930ec29,2.9.4.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,4824909,2.9.3.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,f54bbdb,2.9.2.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,05911ad,2.9.1.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,feab995,2.8.25.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,181e56a,2.8.24.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,19d265a,2.8.23.1
oracle-spacewalk-java,https://github.com/oracle/spacewalk,73e5236,2.8.22.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,fd0a242,2.10.8.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,bf566fe,2.10.7.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,f536d4b,2.10.6.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,9e02652,2.10.5.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,44b5d7f,2.10.4.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,9a7505a,2.10.3.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,16cb50a,2.10.2.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,fc00325,2.10.1.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,c1c6186,2.9.6.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,a323260,2.9.5.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,c65c84,2.9.4.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,7dfba7e,2.9.3.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,a7db6ba,2.9.2.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,30671ca,2.9.1.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,5d851a9,2.8.6.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,9e56614,2.8.4.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,5de7549,2.8.3.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,04aba11,2.8.2.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,9253a94,2.8.1.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,6c65a08,2.7.6.1
oracle-spacewalk-schema,https://github.com/oracle/spacewalk,7d40476,2.7.5.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,bfae621,2.10.3.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,dafd70f,2.10.2.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,b86078c,2.10.1.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,94cbe60,2.9.9.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,d8e7f7d,2.9.8.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,9c27a54,2.9.7.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,42ff1fb,2.9.6.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,d77fcb2,2.9.5.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,b74c55d,2.9.4.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,0f76709,2.9.3.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,732ece7,2.9.2.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,dd06c79,2.9.1.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,b5e2e3d,2.8.18.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,ceef7d2,2.8.17.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,7c1fd8d,2.8.16.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,9af4c25,2.8.15.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,1f18c88,2.8.14.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,5a0d3ce,2.8.13.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,7db20ae,2.8.12.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,e355a91,2.8.11.1
oracle-spacewalk-selinux,https://github.com/oracle/spacewalk,f188bf5,2.8.10.1
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,37b3257,4.5.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,600fea8,4.3.1
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,5b83d5a,4.3.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,db376a5,4.2.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,0dd0058,4.1.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,8da8eef,4.0.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,ddd54fd,3.3.2
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,f689f1c,3.3.1
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,01bb23f,3.3.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,0bb3f36,3.2.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,d4e9e90,3.1.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,107b98b,3.0.1
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,6e8a5a8,3.0.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,a9d0c41,2.4.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,f6b43f2,2.3.2
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,8cbf666,2.3.1
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,71ee440,2.3.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,4511cdc,2.2.1
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,a03bf73,2.2.0
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,5261925,2.1.3
oracle-spacewalk-utils,https://github.com/oracle/spacewalk,0c4784e,2.1.2
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,3f42cca,6.18.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,365e1c9,6.17.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,45facbd,6.16.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,ba2d795,6.15.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,cd8b2e3,6.14.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,4ed549f,6.13.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,41e77bc,6.12.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,ea2776f,6.11.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,27374d8,6.10.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,7e4e859,6.9.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,161d9cd,6.8.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,b98bd0b,6.7.0
permissions-dispatcher-PermissionsDispatcher,https://github.com/permissions-dispatcher/PermissionsDispatcher,868f262,6.6.0
