project_name,project_version,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers
apache-camel,camel-2.7.5,44661.0,45020.0,19839.0,59211.0,230715.0,30612.0,1596.0,22020.0,1337.0,6107.0,0.0,126.0,15.0,147.0,8994.0,2033.0,520.0,6721.0,1406.0,0.0,2521.0,0.0,8388.0,317627.0,15773.0,1501.0,2242.0,1636.0,679.0,53426.0,13386.0,34147.0,5703.0,29955.0,3095.0,4339.0,823.0,0.0,248620.0,158654.0
apache-camel,camel-2.8.0,48667.0,48209.0,21646.0,64176.0,254650.0,33357.0,1750.0,24024.0,1446.0,6678.0,0.0,147.0,28.0,159.0,9712.0,2241.0,588.0,7223.0,1494.0,0.0,2720.0,0.0,9279.0,346004.0,17221.0,1653.0,2479.0,1777.0,712.0,57491.0,14981.0,37516.0,5098.0,32824.0,3279.0,4781.0,900.0,0.0,269140.0,183917.0
apache-camel,camel-2.8.1,48898.0,48387.0,21763.0,64505.0,254917.0,33477.0,1756.0,24101.0,1452.0,6715.0,0.0,147.0,28.0,159.0,9742.0,2254.0,589.0,7247.0,1496.0,0.0,2738.0,0.0,9312.0,347760.0,17280.0,1668.0,2483.0,1785.0,719.0,57749.0,15029.0,37670.0,5125.0,32972.0,3292.0,4811.0,909.0,0.0,270442.0,183979.0
apache-camel,camel-2.8.2,49607.0,49242.0,22039.0,65458.0,263126.0,33985.0,1771.0,24452.0,1472.0,6791.0,0.0,147.0,30.0,159.0,9885.0,2292.0,590.0,7364.0,1509.0,0.0,2779.0,0.0,9454.0,353216.0,17516.0,1699.0,2525.0,1832.0,731.0,58923.0,15284.0,38337.0,5269.0,33546.0,3348.0,4877.0,922.0,0.0,274233.0,184088.0
apache-camel,camel-2.8.3,49881.0,49444.0,22175.0,65827.0,264310.0,34114.0,1776.0,24519.0,1475.0,6848.0,0.0,147.0,30.0,159.0,9923.0,2304.0,593.0,7388.0,1519.0,0.0,2788.0,0.0,9496.0,355236.0,17593.0,1699.0,2542.0,1842.0,732.0,59270.0,15403.0,38527.0,5289.0,33694.0,3346.0,4915.0,934.0,0.0,275696.0,185144.0
apache-camel,camel-2.8.4,50612.0,50055.0,22400.0,66870.0,268447.0,34581.0,1795.0,24887.0,1500.0,6918.0,0.0,148.0,30.0,159.0,10078.0,2311.0,594.0,7483.0,1547.0,0.0,2797.0,0.0,9691.0,360492.0,17800.0,1702.0,2570.0,1853.0,756.0,60313.0,15660.0,39120.0,5318.0,34229.0,3366.0,5022.0,935.0,0.0,278857.0,186259.0
apache-camel,camel-2.8.5,50732.0,50185.0,22498.0,67048.0,269226.0,34645.0,1801.0,24921.0,1507.0,6939.0,0.0,148.0,30.0,159.0,10098.0,2317.0,595.0,7499.0,1550.0,0.0,2809.0,0.0,9787.0,361669.0,17836.0,1711.0,2579.0,1899.0,759.0,60550.0,15713.0,39236.0,5345.0,34317.0,3374.0,5059.0,937.0,0.0,279705.0,187304.0
apache-camel,camel-2.8.6,50858.0,50309.0,22547.0,67243.0,270202.0,34723.0,1802.0,24973.0,1511.0,6960.0,0.0,148.0,30.0,164.0,10127.0,2322.0,595.0,7522.0,1553.0,0.0,2815.0,0.0,9814.0,362698.0,17881.0,1712.0,2588.0,1905.0,763.0,60699.0,15716.0,39332.0,5349.0,34412.0,3379.0,5079.0,942.0,0.0,280340.0,187317.0
apache-camel,camel-2.9.0,53882.0,53638.0,23739.0,71327.0,283406.0,36944.0,1951.0,26415.0,1618.0,7338.0,0.0,149.0,32.0,166.0,10739.0,2470.0,641.0,7877.0,1671.0,0.0,2995.0,0.0,10387.0,384117.0,18897.0,1864.0,2798.0,1993.0,867.0,63907.0,18322.0,41765.0,5820.0,36543.0,3598.0,5257.0,997.0,0.0,297249.0,204525.0
apache-camel,camel-2.9.0-RC1,52209.0,51911.0,23052.0,69149.0,273108.0,35654.0,1919.0,25673.0,1581.0,7115.0,0.0,145.0,30.0,168.0,10410.0,2416.0,622.0,7659.0,1608.0,0.0,2939.0,0.0,10139.0,372304.0,18475.0,1819.0,2727.0,1958.0,834.0,61891.0,17714.0,40479.0,5688.0,35392.0,3541.0,5081.0,976.0,0.0,288376.0,201118.0
apache-camel,camel-2.9.1,54801.0,54567.0,24259.0,72654.0,290091.0,37523.0,1982.0,26813.0,1669.0,7460.0,0.0,149.0,32.0,166.0,10868.0,2546.0,653.0,8022.0,1663.0,0.0,3046.0,0.0,10753.0,391175.0,19215.0,1887.0,2852.0,2021.0,868.0,65176.0,18718.0,42471.0,5880.0,37134.0,3637.0,5400.0,1016.0,0.0,302326.0,205778.0
apache-camel,camel-2.9.2,55192.0,55002.0,24438.0,73258.0,292013.0,37781.0,2003.0,26984.0,1698.0,7513.0,0.0,151.0,33.0,168.0,10951.0,2564.0,660.0,8091.0,1670.0,0.0,3072.0,0.0,10841.0,394309.0,19349.0,1913.0,2859.0,2072.0,875.0,65690.0,18876.0,42823.0,5953.0,37448.0,3666.0,5446.0,1023.0,0.0,304645.0,206897.0
apache-camel,camel-2.9.3,55750.0,55656.0,24712.0,74305.0,296139.0,38088.0,2070.0,27125.0,1738.0,7628.0,0.0,147.0,32.0,175.0,11043.0,2587.0,660.0,8162.0,1689.0,0.0,3112.0,0.0,11050.0,399118.0,19560.0,1935.0,2915.0,2120.0,900.0,66628.0,19210.0,43320.0,6033.0,37898.0,3727.0,5525.0,1037.0,0.0,307879.0,207104.0
apache-camel,camel-2.9.4,55970.0,55853.0,24826.0,74600.0,296564.0,38187.0,2071.0,27183.0,1743.0,7659.0,0.0,148.0,33.0,176.0,11065.0,2598.0,663.0,8178.0,1692.0,0.0,3123.0,0.0,11086.0,400747.0,19620.0,1938.0,2925.0,2127.0,903.0,66858.0,19301.0,43453.0,6036.0,38014.0,3734.0,5551.0,1047.0,0.0,308912.0,207131.0
apache-camel,camel-2.9.5,56200.0,56065.0,24911.0,74955.0,297288.0,38307.0,2077.0,27259.0,1752.0,7694.0,0.0,148.0,34.0,176.0,11099.0,2613.0,663.0,8208.0,1698.0,0.0,3146.0,0.0,11155.0,402855.0,19689.0,1954.0,2944.0,2138.0,914.0,67277.0,19557.0,43693.0,6076.0,38234.0,3754.0,5567.0,1052.0,0.0,310242.0,207151.0
apache-camel,camel-2.9.6,56424.0,56255.0,25011.0,75272.0,298167.0,38432.0,2080.0,27338.0,1759.0,7734.0,0.0,150.0,34.0,175.0,11154.0,2632.0,669.0,8254.0,1705.0,0.0,3171.0,0.0,11252.0,404649.0,19739.0,1960.0,2944.0,2143.0,920.0,67573.0,19702.0,43873.0,6087.0,38399.0,3761.0,5599.0,1056.0,0.0,311514.0,209222.0
apache-camel,camel-2.9.7,56499.0,56309.0,25026.0,75405.0,298185.0,38452.0,2080.0,27354.0,1759.0,7738.0,0.0,150.0,34.0,175.0,11166.0,2634.0,669.0,8256.0,1714.0,0.0,3173.0,0.0,11271.0,405117.0,19745.0,1968.0,2948.0,2141.0,927.0,67698.0,19755.0,43940.0,6093.0,38460.0,3766.0,5601.0,1056.0,0.0,311814.0,209228.0
apache-camel,camel-2.9.8,56510.0,56317.0,25030.0,75417.0,298232.0,38456.0,2081.0,27356.0,1759.0,7740.0,0.0,150.0,34.0,175.0,11167.0,2634.0,669.0,8256.0,1714.0,0.0,3173.0,0.0,11277.0,405159.0,19748.0,1968.0,2948.0,2141.0,927.0,67707.0,19756.0,43943.0,6093.0,38463.0,3767.0,5602.0,1056.0,0.0,311867.0,209229.0
apache-cassandra,cassandra-3.0.9,20334.0,37462.0,3921.0,40632.0,188889.0,18183.0,3592.0,14036.0,2531.0,677.0,17.0,296.0,102.0,157.0,6463.0,2754.0,1905.0,3632.0,402.0,0.0,4833.0,0.0,29511.0,331678.0,12457.0,4147.0,3557.0,1839.0,2654.0,34109.0,40996.0,32928.0,7464.0,26436.0,1790.0,792.0,1844.0,493.0,153470.0,172131.0
apache-cassandra,cassandra-3.1,19407.0,35829.0,3793.0,38409.0,176148.0,17399.0,3425.0,13469.0,2365.0,648.0,16.0,287.0,95.0,140.0,6225.0,2631.0,1877.0,3492.0,372.0,0.0,4663.0,0.0,26892.0,315746.0,12123.0,3893.0,3442.0,1712.0,2563.0,31129.0,34529.0,30912.0,7005.0,24920.0,1684.0,765.0,1829.0,399.0,146273.0,169989.0
apache-cassandra,cassandra-3.1.1,19407.0,35830.0,3793.0,38409.0,176148.0,17399.0,3425.0,13469.0,2365.0,648.0,16.0,287.0,95.0,140.0,6225.0,2631.0,1877.0,3492.0,372.0,0.0,4663.0,0.0,26894.0,315749.0,12123.0,3893.0,3443.0,1712.0,2563.0,31129.0,34529.0,30914.0,7005.0,24921.0,1684.0,765.0,1829.0,399.0,146276.0,169989.0
apache-cassandra,cassandra-3.10,23897.0,43353.0,4567.0,47444.0,225894.0,21198.0,4122.0,16188.0,2999.0,817.0,42.0,350.0,121.0,158.0,7539.0,3128.0,2156.0,4236.0,489.0,0.0,5564.0,0.0,35451.0,385949.0,14241.0,4882.0,4142.0,2148.0,3038.0,41480.0,50723.0,38908.0,9044.0,31254.0,2112.0,961.0,2108.0,896.0,181857.0,202369.0
apache-cassandra,cassandra-3.11.0,24112.0,43790.0,4592.0,47838.0,230133.0,21443.0,4162.0,16367.0,3045.0,819.0,46.0,350.0,124.0,159.0,7622.0,3170.0,2169.0,4265.0,490.0,0.0,5604.0,0.0,36084.0,389841.0,14333.0,4957.0,4168.0,2164.0,3044.0,42609.0,51854.0,39282.0,9126.0,31586.0,2124.0,963.0,2115.0,917.0,183810.0,202383.0
apache-cassandra,cassandra-3.11.1,24491.0,44532.0,4651.0,48727.0,235029.0,21799.0,4223.0,16631.0,3120.0,824.0,46.0,352.0,124.0,155.0,7681.0,3203.0,2182.0,4295.0,492.0,0.0,5647.0,0.0,37880.0,397113.0,14482.0,5062.0,4209.0,2195.0,3087.0,44908.0,54119.0,40002.0,9356.0,32244.0,2149.0,963.0,2135.0,954.0,186372.0,202419.0
apache-cassandra,cassandra-3.11.2,24789.0,44918.0,4683.0,49322.0,237793.0,21990.0,4256.0,16764.0,3166.0,831.0,47.0,354.0,124.0,157.0,7757.0,3249.0,2204.0,4342.0,493.0,0.0,5691.0,0.0,38547.0,400688.0,14574.0,5108.0,4225.0,2224.0,3111.0,45747.0,54584.0,40407.0,9455.0,32588.0,2178.0,964.0,2142.0,958.0,188388.0,203477.0
apache-cassandra,cassandra-3.11.3,24973.0,45128.0,4706.0,49676.0,239312.0,22105.0,4273.0,16839.0,3191.0,833.0,49.0,355.0,125.0,157.0,7780.0,3267.0,2207.0,4363.0,493.0,0.0,5703.0,0.0,39128.0,403275.0,14608.0,5155.0,4238.0,2248.0,3123.0,46286.0,55868.0,40805.0,9495.0,32915.0,2190.0,986.0,2146.0,960.0,189705.0,203538.0
apache-cassandra,cassandra-3.11.4,25267.0,45505.0,4742.0,50195.0,242489.0,22335.0,4346.0,17001.0,3238.0,833.0,55.0,356.0,125.0,169.0,7863.0,3295.0,2240.0,4409.0,492.0,0.0,5768.0,0.0,39419.0,406693.0,14737.0,5201.0,4258.0,2266.0,3138.0,46629.0,56194.0,41184.0,9571.0,33241.0,2215.0,986.0,2172.0,1002.0,191725.0,204618.0
apache-cassandra,cassandra-3.11.5,25681.0,46193.0,4809.0,51051.0,249187.0,22774.0,4446.0,17312.0,3270.0,843.0,73.0,360.0,126.0,172.0,7924.0,3340.0,2230.0,4463.0,492.0,0.0,5799.0,0.0,39943.0,412360.0,14925.0,5259.0,4289.0,2323.0,3150.0,47221.0,56547.0,41610.0,9695.0,33624.0,2238.0,997.0,2194.0,1131.0,194840.0,207731.0
apache-cassandra,cassandra-3.11.6,25925.0,46632.0,4838.0,51686.0,252802.0,22981.0,4477.0,17465.0,3309.0,847.0,73.0,361.0,127.0,172.0,8012.0,3409.0,2232.0,4528.0,512.0,0.0,5881.0,0.0,40474.0,416277.0,15056.0,5322.0,4321.0,2354.0,3164.0,48054.0,56824.0,42166.0,9773.0,34106.0,2262.0,997.0,2207.0,1203.0,196635.0,208770.0
apache-cassandra,cassandra-3.2,19845.0,36640.0,3896.0,39483.0,179293.0,17786.0,3506.0,13747.0,2422.0,666.0,21.0,297.0,95.0,140.0,6412.0,2720.0,1925.0,3598.0,381.0,0.0,4809.0,0.0,27665.0,322202.0,12319.0,4064.0,3513.0,1746.0,2577.0,31769.0,35383.0,31876.0,7267.0,25686.0,1740.0,786.0,1854.0,430.0,149587.0,174130.0
apache-cassandra,cassandra-3.2.1,19845.0,36640.0,3896.0,39483.0,179293.0,17786.0,3506.0,13747.0,2422.0,666.0,21.0,297.0,95.0,140.0,6412.0,2720.0,1925.0,3598.0,381.0,0.0,4809.0,0.0,27665.0,322200.0,12319.0,4064.0,3513.0,1746.0,2577.0,31769.0,35383.0,31876.0,7267.0,25686.0,1740.0,786.0,1854.0,430.0,149587.0,174130.0
apache-cassandra,cassandra-3.3,19964.0,36821.0,3912.0,39759.0,181078.0,17882.0,3526.0,13803.0,2455.0,666.0,21.0,298.0,97.0,140.0,6456.0,2747.0,1929.0,3612.0,382.0,0.0,4841.0,0.0,27835.0,324141.0,12353.0,4098.0,3525.0,1756.0,2596.0,32108.0,36030.0,32143.0,7340.0,25916.0,1747.0,796.0,1859.0,436.0,150319.0,174139.0
apache-cassandra,cassandra-3.4,21508.0,39127.0,4217.0,42394.0,195359.0,19024.0,3700.0,14607.0,2635.0,738.0,25.0,327.0,111.0,140.0,6860.0,2876.0,2026.0,3836.0,427.0,0.0,5138.0,0.0,31026.0,345478.0,13117.0,4373.0,3816.0,1878.0,2779.0,34339.0,42025.0,34959.0,7833.0,27916.0,1882.0,912.0,1976.0,497.0,159957.0,191701.0
apache-cassandra,cassandra-3.5,21648.0,39500.0,4264.0,42712.0,198824.0,19202.0,3726.0,14745.0,2662.0,742.0,25.0,329.0,111.0,143.0,6906.0,2875.0,2018.0,3868.0,438.0,0.0,5155.0,0.0,31385.0,348635.0,13203.0,4402.0,3848.0,1913.0,2786.0,34904.0,43047.0,35259.0,7883.0,28134.0,1898.0,915.0,1987.0,503.0,161165.0,192740.0
apache-cassandra,cassandra-3.6,22082.0,40465.0,4304.0,43769.0,204669.0,19709.0,3823.0,15096.0,2777.0,739.0,37.0,330.0,116.0,135.0,7150.0,2948.0,2102.0,3982.0,458.0,0.0,5295.0,0.0,31999.0,357810.0,13533.0,4499.0,3939.0,1970.0,2845.0,36690.0,43386.0,36121.0,8092.0,28866.0,1939.0,928.0,2036.0,648.0,165588.0,192877.0
apache-cassandra,cassandra-3.7,22217.0,40639.0,4313.0,44049.0,206091.0,19810.0,3851.0,15173.0,2799.0,739.0,37.0,333.0,116.0,135.0,7166.0,2963.0,2099.0,4002.0,460.0,0.0,5302.0,0.0,32156.0,358867.0,13588.0,4525.0,3963.0,1972.0,2855.0,36810.0,43478.0,36245.0,8120.0,28970.0,1953.0,928.0,2035.0,655.0,166481.0,192897.0
apache-cassandra,cassandra-3.8,22635.0,41303.0,4368.0,44985.0,210677.0,20160.0,3908.0,15428.0,2847.0,773.0,39.0,342.0,118.0,146.0,7282.0,3017.0,2120.0,4067.0,486.0,0.0,5384.0,0.0,32656.0,366007.0,13723.0,4644.0,3978.0,2034.0,2907.0,38043.0,44506.0,36982.0,8335.0,29599.0,2002.0,938.0,2059.0,719.0,171612.0,194973.0
apache-cassandra,cassandra-3.9,22635.0,41303.0,4368.0,44985.0,210677.0,20160.0,3908.0,15428.0,2847.0,773.0,39.0,342.0,118.0,146.0,7282.0,3017.0,2120.0,4067.0,486.0,0.0,5384.0,0.0,32656.0,366007.0,13723.0,4644.0,3978.0,2034.0,2907.0,38043.0,44506.0,36982.0,8335.0,29599.0,2002.0,938.0,2059.0,719.0,171612.0,194973.0
apache-cloudstack,4.6.0,58239.0,94490.0,9857.0,85933.0,466239.0,46807.0,1804.0,37183.0,2726.0,1930.0,0.0,98.0,102.0,157.0,25415.0,5898.0,3298.0,13577.0,2297.0,0.0,6463.0,0.0,13180.0,548888.0,33500.0,4636.0,10961.0,5126.0,4168.0,80726.0,34199.0,86793.0,17947.0,77740.0,3874.0,630.0,597.0,0.0,276168.0,106837.0
apache-cloudstack,4.6.1,58278.0,94501.0,9859.0,85981.0,466398.0,46821.0,1804.0,37195.0,2728.0,1930.0,0.0,98.0,102.0,157.0,25429.0,5903.0,3302.0,13577.0,2306.0,0.0,6468.0,0.0,13191.0,549005.0,33512.0,4640.0,10963.0,5121.0,4168.0,80726.0,34191.0,86807.0,17934.0,77760.0,3877.0,628.0,597.0,0.0,276303.0,106839.0
apache-cloudstack,4.6.2,58367.0,94778.0,9866.0,86145.0,469335.0,46900.0,1811.0,37255.0,2746.0,1931.0,0.0,98.0,102.0,157.0,25476.0,5924.0,3311.0,13593.0,2306.0,0.0,6489.0,0.0,13261.0,550375.0,33566.0,4673.0,11034.0,5129.0,4190.0,80862.0,34286.0,87116.0,17973.0,78013.0,3877.0,628.0,598.0,0.0,276751.0,106844.0
apache-cloudstack,4.6.2-rc1,58367.0,94778.0,9866.0,86145.0,469335.0,46900.0,1811.0,37255.0,2746.0,1931.0,0.0,98.0,102.0,157.0,25476.0,5924.0,3311.0,13593.0,2306.0,0.0,6489.0,0.0,13261.0,550375.0,33566.0,4673.0,11034.0,5129.0,4190.0,80862.0,34286.0,87116.0,17973.0,78013.0,3877.0,628.0,598.0,0.0,276751.0,106844.0
apache-cloudstack,4.6.2.1,58396.0,94798.0,9867.0,86169.0,469363.0,46908.0,1811.0,37262.0,2746.0,1931.0,0.0,98.0,102.0,157.0,25491.0,5924.0,3311.0,13593.0,2306.0,0.0,6489.0,0.0,13261.0,550515.0,33570.0,4674.0,11033.0,5130.0,4191.0,80887.0,34308.0,87126.0,17974.0,78036.0,3880.0,628.0,598.0,0.0,276830.0,106845.0
apache-cloudstack,4.7.0,58820.0,96633.0,10005.0,88007.0,474546.0,47764.0,1837.0,37962.0,2784.0,1938.0,0.0,98.0,102.0,160.0,25995.0,5995.0,3328.0,14073.0,2275.0,0.0,6692.0,0.0,13485.0,559423.0,34286.0,4704.0,11286.0,5147.0,4367.0,81897.0,35038.0,88585.0,18378.0,79226.0,3910.0,662.0,609.0,0.0,280530.0,105920.0
apache-cloudstack,4.7.0-rc1,58820.0,96633.0,10005.0,88007.0,474546.0,47764.0,1837.0,37962.0,2784.0,1938.0,0.0,98.0,102.0,160.0,25995.0,5995.0,3328.0,14073.0,2275.0,0.0,6692.0,0.0,13485.0,559423.0,34286.0,4704.0,11286.0,5147.0,4367.0,81897.0,35038.0,88585.0,18378.0,79226.0,3910.0,662.0,609.0,0.0,280530.0,105920.0
apache-cloudstack,4.7.1,58861.0,96675.0,10009.0,88043.0,474796.0,47794.0,1837.0,37991.0,2784.0,1939.0,0.0,98.0,102.0,160.0,26010.0,6001.0,3329.0,14085.0,2275.0,0.0,6700.0,0.0,13490.0,559723.0,34299.0,4704.0,11289.0,5148.0,4345.0,81931.0,35045.0,88635.0,18383.0,79267.0,3914.0,666.0,609.0,0.0,280754.0,105923.0
apache-cloudstack,4.7.1.1,58890.0,96695.0,10010.0,88067.0,474824.0,47802.0,1837.0,37998.0,2784.0,1939.0,0.0,98.0,102.0,160.0,26025.0,6001.0,3329.0,14085.0,2275.0,0.0,6700.0,0.0,13490.0,559863.0,34303.0,4705.0,11288.0,5149.0,4346.0,81956.0,35067.0,88645.0,18384.0,79290.0,3917.0,666.0,609.0,0.0,280833.0,105924.0
apache-cloudstack,4.8.0,58995.0,96868.0,10052.0,88230.0,475460.0,47915.0,1840.0,38097.0,2797.0,1939.0,0.0,98.0,102.0,160.0,26065.0,6020.0,3335.0,14126.0,2277.0,0.0,6719.0,0.0,13516.0,560965.0,34385.0,4707.0,11302.0,5165.0,4350.0,82185.0,35061.0,88842.0,18452.0,79447.0,3927.0,668.0,610.0,0.0,281442.0,106984.0
apache-cloudstack,4.8.0.1,59024.0,96888.0,10053.0,88254.0,475488.0,47923.0,1840.0,38104.0,2797.0,1939.0,0.0,98.0,102.0,160.0,26080.0,6020.0,3335.0,14126.0,2277.0,0.0,6719.0,0.0,13516.0,561105.0,34389.0,4708.0,11301.0,5166.0,4351.0,82210.0,35083.0,88852.0,18453.0,79470.0,3930.0,668.0,610.0,0.0,281521.0,106985.0
apache-cloudstack,4.8.1,59133.0,96985.0,10060.0,88497.0,476020.0,47975.0,1844.0,38144.0,2799.0,1945.0,0.0,98.0,102.0,160.0,26116.0,6024.0,3336.0,14134.0,2278.0,0.0,6725.0,0.0,13541.0,562201.0,34409.0,4717.0,11304.0,5171.0,4347.0,82563.0,35124.0,88996.0,18477.0,79626.0,3938.0,670.0,612.0,0.0,282201.0,107008.0
apache-cloudstack,4.8.1.1,59133.0,96985.0,10060.0,88497.0,475954.0,47975.0,1844.0,38144.0,2799.0,1945.0,0.0,98.0,102.0,160.0,26116.0,6024.0,3336.0,14134.0,2278.0,0.0,6725.0,0.0,13542.0,562204.0,34409.0,4717.0,11304.0,5171.0,4347.0,82563.0,35124.0,88998.0,18477.0,79628.0,3938.0,670.0,612.0,0.0,282201.0,107008.0
apache-cloudstack,4.8.2.0,59263.0,97125.0,10071.0,88704.0,477583.0,48077.0,1849.0,38236.0,2802.0,1948.0,0.0,98.0,102.0,160.0,26149.0,6029.0,3337.0,14157.0,2278.0,0.0,6736.0,0.0,13629.0,563213.0,34484.0,4725.0,11318.0,5175.0,4350.0,82653.0,35196.0,89101.0,18477.0,79730.0,3943.0,670.0,613.0,0.0,282827.0,107049.0
apache-cloudstack,4.9.0,60205.0,98193.0,10215.0,90134.0,482833.0,48685.0,1861.0,38617.0,2928.0,1975.0,0.0,98.0,130.0,160.0,26391.0,6135.0,3408.0,14448.0,2292.0,0.0,6788.0,0.0,13841.0,569622.0,34634.0,4777.0,11431.0,5213.0,4278.0,83414.0,35152.0,90026.0,18495.0,80669.0,4004.0,683.0,600.0,0.0,286816.0,113346.0
apache-cloudstack,4.9.0.1,60205.0,98193.0,10215.0,90134.0,482767.0,48685.0,1861.0,38617.0,2928.0,1975.0,0.0,98.0,130.0,160.0,26391.0,6135.0,3408.0,14448.0,2292.0,0.0,6788.0,0.0,13842.0,569625.0,34634.0,4777.0,11431.0,5213.0,4278.0,83414.0,35152.0,90028.0,18495.0,80671.0,4004.0,683.0,600.0,0.0,286816.0,113346.0
apache-cloudstack,4.9.1.0,60367.0,98349.0,10228.0,90425.0,484434.0,48798.0,1867.0,38720.0,2931.0,1979.0,0.0,98.0,130.0,160.0,26430.0,6139.0,3409.0,14474.0,2292.0,0.0,6799.0,0.0,13944.0,570804.0,34716.0,4786.0,11446.0,5218.0,4242.0,83520.0,35213.0,90152.0,18495.0,80794.0,4014.0,684.0,601.0,0.0,287561.0,113389.0
apache-cloudstack,4.9.2.0,60379.0,98380.0,10229.0,90447.0,484544.0,48808.0,1867.0,38728.0,2932.0,1980.0,0.0,98.0,130.0,160.0,26430.0,6139.0,3409.0,14474.0,2292.0,0.0,6799.0,0.0,13950.0,570922.0,34725.0,4788.0,11455.0,5218.0,4247.0,83549.0,35215.0,90168.0,18504.0,80809.0,4015.0,684.0,601.0,0.0,287615.0,113390.0
apache-cloudstack,4.9.3.0,60619.0,99054.0,10296.0,90922.0,493936.0,49106.0,1867.0,39000.0,2940.0,1985.0,0.0,98.0,130.0,160.0,26556.0,6147.0,3417.0,14581.0,2293.0,0.0,6807.0,0.0,14037.0,573915.0,34927.0,4808.0,11500.0,5235.0,4309.0,84189.0,35399.0,90481.0,18676.0,81109.0,4032.0,685.0,603.0,0.0,288585.0,113426.0
apache-cloudstack,4.9.3.1,60619.0,99054.0,10296.0,90922.0,493936.0,49106.0,1867.0,39000.0,2940.0,1985.0,0.0,98.0,130.0,160.0,26556.0,6147.0,3417.0,14581.0,2293.0,0.0,6807.0,0.0,14037.0,573915.0,34927.0,4808.0,11500.0,5235.0,4309.0,84189.0,35399.0,90481.0,18676.0,81109.0,4032.0,685.0,603.0,0.0,288585.0,113426.0
apache-cordova-android,3.0.0,699.0,2459.0,252.0,1844.0,4430.0,1058.0,95.0,821.0,135.0,34.0,0.0,5.0,46.0,52.0,561.0,154.0,58.0,384.0,24.0,0.0,246.0,0.0,352.0,12869.0,763.0,99.0,280.0,110.0,204.0,1003.0,820.0,1816.0,321.0,1397.0,139.0,54.0,41.0,0.0,10084.0,5669.0
apache-cordova-android,3.0.0rc1,699.0,2456.0,252.0,1841.0,4414.0,1057.0,95.0,820.0,135.0,34.0,0.0,5.0,46.0,52.0,561.0,154.0,58.0,384.0,24.0,0.0,246.0,0.0,350.0,12859.0,762.0,99.0,280.0,110.0,204.0,999.0,819.0,1814.0,319.0,1395.0,139.0,54.0,41.0,0.0,10071.0,5669.0
apache-cordova-android,3.1.0,694.0,2471.0,253.0,1844.0,4618.0,1060.0,93.0,821.0,134.0,37.0,0.0,5.0,46.0,52.0,562.0,156.0,59.0,382.0,26.0,0.0,248.0,0.0,340.0,12955.0,775.0,99.0,283.0,111.0,205.0,994.0,830.0,1820.0,317.0,1400.0,139.0,54.0,42.0,0.0,10092.0,5668.0
apache-cordova-android,3.1.0-rc1,694.0,2471.0,253.0,1844.0,4618.0,1060.0,93.0,821.0,134.0,37.0,0.0,5.0,46.0,52.0,562.0,156.0,59.0,382.0,26.0,0.0,248.0,0.0,340.0,12955.0,775.0,99.0,283.0,111.0,205.0,994.0,830.0,1820.0,317.0,1400.0,139.0,54.0,42.0,0.0,10092.0,5668.0
apache-cordova-android,3.2.0,694.0,2474.0,253.0,1842.0,4590.0,1060.0,93.0,821.0,134.0,37.0,0.0,5.0,46.0,52.0,562.0,156.0,59.0,382.0,26.0,0.0,248.0,0.0,338.0,12955.0,776.0,100.0,283.0,111.0,205.0,991.0,830.0,1818.0,318.0,1399.0,140.0,54.0,42.0,0.0,10090.0,5668.0
apache-cordova-android,3.2.0-rc1,694.0,2474.0,253.0,1842.0,4590.0,1060.0,93.0,821.0,134.0,37.0,0.0,5.0,46.0,52.0,562.0,156.0,59.0,382.0,26.0,0.0,248.0,0.0,338.0,12955.0,776.0,100.0,283.0,111.0,205.0,991.0,830.0,1818.0,318.0,1399.0,140.0,54.0,42.0,0.0,10090.0,5668.0
apache-cordova-android,3.3.0,707.0,2493.0,258.0,1854.0,4684.0,1070.0,93.0,828.0,135.0,38.0,0.0,5.0,46.0,52.0,571.0,156.0,62.0,388.0,26.0,0.0,248.0,0.0,339.0,13245.0,780.0,100.0,285.0,113.0,208.0,973.0,834.0,1805.0,320.0,1399.0,141.0,86.0,42.0,0.0,10305.0,5671.0
apache-cordova-android,3.3.0-rc1,707.0,2491.0,258.0,1852.0,4684.0,1070.0,93.0,828.0,135.0,38.0,0.0,5.0,46.0,52.0,571.0,156.0,62.0,388.0,26.0,0.0,248.0,0.0,339.0,13239.0,780.0,100.0,283.0,113.0,208.0,969.0,832.0,1803.0,320.0,1399.0,141.0,86.0,42.0,0.0,10305.0,5671.0
apache-cordova-android,3.4.0,779.0,2783.0,268.0,1993.0,5626.0,1191.0,95.0,911.0,141.0,40.0,0.0,5.0,45.0,42.0,615.0,173.0,54.0,419.0,27.0,0.0,285.0,0.0,346.0,14973.0,886.0,118.0,347.0,112.0,178.0,1149.0,794.0,1902.0,340.0,1431.0,150.0,89.0,50.0,0.0,11873.0,4798.0
