file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers,latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.30.0-RC1\runners\spark\2\src\main\java\org\apache\beam\runners\spark\structuredstreaming\translation\helpers\MultiOutputCoder.java,org.apache.beam.runners.spark.structuredstreaming.translation.helpers.MultiOutputCoder,class,15,4,3,9,0,4,1,3,1,0,0,0,0,0,3,0,0,0,0,0,0,0,2,55,2,0,0,0,0,2,0,10,0,10,0,0,0,0,36,1,c026c9fa00239a6f3650a6fa69f3aa864f692afe,9b1081d9c18aaeceef3c79bbc071a242614d58f7,145.0,52,1
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.31.0-RC1\sdks\java\extensions\sql\src\main\java\org\apache\beam\sdk\extensions\sql\impl\utils\CalciteUtils.java,org.apache.beam.sdk.extensions.sql.impl.utils.CalciteUtils,class,26,43,3,68,60,12,12,11,1,0,0,0,0,0,24,24,20,4,0,0,24,0,35,261,29,0,5,1,0,5,5,47,3,46,2,0,2,1,121,1,90f98a669d4819b469f25fd6f8d94c6a081c2b1a,1428401ced845c7a30983bfd8581d846e84c8779,47.0,287,1
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.31.0-RC1\runners\samza\src\test\java\org\apache\beam\runners\samza\runtime\SamzaTimerInternalsFactoryTest.java,org.apache.beam.runners.samza.runtime.SamzaTimerInternalsFactoryTest,class,46,31,1,54,120,16,2,12,4,0,0,0,0,0,1,0,1,0,0,0,0,0,68,523,3,15,0,0,1,62,112,151,12,127,1,0,1,0,157,1,90f98a669d4819b469f25fd6f8d94c6a081c2b1a,67fbf9581cd2eb0850e0cdda4463bf0fdbe8bd2d,28.0,668,10
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.31.0-RC1\sdks\java\extensions\sql\src\main\java\org\apache\beam\sdk\extensions\sql\impl\UdafImpl.java,org.apache.beam.sdk.extensions.sql.impl.UdafImpl,class,17,10,1,11,16,8,0,5,1,2,0,0,0,0,1,0,0,1,0,0,0,0,1,83,7,1,0,0,1,4,1,5,1,4,1,1,0,0,48,1,90f98a669d4819b469f25fd6f8d94c6a081c2b1a,6bfbe31e887180e8b7bd453d2252baf259716bdb,37.0,82,7
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.31.0-RC1\runners\java-fn-execution\src\main\java\org\apache\beam\runners\fnexecution\translation\StreamingSideInputHandlerFactory.java,org.apache.beam.runners.fnexecution.translation.StreamingSideInputHandlerFactory,class,20,5,1,15,0,4,1,3,1,0,0,0,0,0,2,0,0,2,0,0,2,0,0,118,3,1,0,0,0,5,0,7,0,7,1,2,0,0,76,1,90f98a669d4819b469f25fd6f8d94c6a081c2b1a,85b85a517af5430fd271fe7a7eb14d5b4cba8faa,92.0,123,1
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.31.0-RC1\examples\java\twitter\src\main\java\org\apache\beam\examples\twitterstreamgenerator\ReadFromTwitterDoFn.java,org.apache.beam.examples.twitterstreamgenerator.ReadFromTwitterDoFn,class,34,17,3,23,32,9,1,6,1,0,0,0,0,0,2,1,0,2,0,0,2,0,6,170,11,1,0,0,0,1,2,8,0,6,2,0,2,0,83,16,90f98a669d4819b469f25fd6f8d94c6a081c2b1a,d0c3dd72874fada03cc601f30cde022a8dd6aa9c,825.0,171,1
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.31.0-RC1\examples\java\twitter\src\main\java\org\apache\beam\examples\twitterstreamgenerator\TwitterConfig.java,org.apache.beam.examples.twitterstreamgenerator.TwitterConfig,class,5,14,1,3,1,11,0,10,1,0,0,0,0,0,8,0,0,8,0,0,8,0,9,121,12,0,2,0,0,0,0,9,0,9,1,0,1,0,43,1,90f98a669d4819b469f25fd6f8d94c6a081c2b1a,d0c3dd72874fada03cc601f30cde022a8dd6aa9c,20.0,134,2
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.31.0-RC1\examples\java\twitter\src\main\java\org\apache\beam\examples\twitterstreamgenerator\TwitterConnection.java,org.apache.beam.examples.twitterstreamgenerator.TwitterConnection,class,8,6,1,21,2,4,1,3,0,0,0,0,0,0,4,2,0,3,0,0,4,0,0,74,3,1,0,0,0,0,0,8,0,8,2,1,0,0,62,0,90f98a669d4819b469f25fd6f8d94c6a081c2b1a,d0c3dd72874fada03cc601f30cde022a8dd6aa9c,128.0,77,3
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.31.0-RC1\examples\java\twitter\src\main\java\org\apache\beam\examples\twitterstreamgenerator\TwitterIO.java,org.apache.beam.examples.twitterstreamgenerator.TwitterIO,class,6,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,2,0,74,1,90f98a669d4819b469f25fd6f8d94c6a081c2b1a,d0c3dd72874fada03cc601f30cde022a8dd6aa9c,28.0,67,4
E:\SoftwareRemodularization\raw_sourcecode\Beam\Beam_v2.31.0-RC1\examples\java\twitter\src\main\java\org\apache\beam\examples\twitterstreamgenerator\TwitterStream.java,org.apache.beam.examples.twitterstreamgenerator.TwitterStream,class,16,1,1,30,0,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,12,56,0,0,0,0,0,9,5,3,0,3,0,1,0,0,105,1,90f98a669d4819b469f25fd6f8d94c6a081c2b1a,d0c3dd72874fada03cc601f30cde022a8dd6aa9c,825.0,78,5
