latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
b03b08cadbf4d2cad2dd24718d3844d5db698361,c2ebc2870ebd11a021277c450876bb79d0e78b6f,1672.0,10,2,2020-12-23 18:01:09,2019-08-27 16:27:05
b03b08cadbf4d2cad2dd24718d3844d5db698361,d011972b2bc776380d74739e5cccd73aa322a9b8,28.0,44,2,2020-12-23 18:01:09,2019-08-28 13:47:09
b03b08cadbf4d2cad2dd24718d3844d5db698361,fd85803a73ad46f36816bcb55ed1c4f4b4c4312d,3180.0,7,2,2020-12-23 18:01:09,2019-09-03 14:45:20
b03b08cadbf4d2cad2dd24718d3844d5db698361,02f657ddf0c2c4fa08ed4f987647f8acf1b3ecc6,5.0,94,3,2020-12-23 18:01:09,2019-09-18 09:33:27
b03b08cadbf4d2cad2dd24718d3844d5db698361,1a4505c09fa403262a54e0fa745edf78a8c3ba0c,991.0,247,26,2020-12-23 18:01:09,2019-09-22 16:26:32
b03b08cadbf4d2cad2dd24718d3844d5db698361,1e6b958074f59f1e77662d79c788685f4f432679,615.0,25,5,2020-12-23 18:01:09,2019-10-18 16:02:06
b03b08cadbf4d2cad2dd24718d3844d5db698361,03513f739fcdebfa614ebe9f569e912e4fdc58c0,520.0,136,4,2020-12-23 18:01:09,2019-04-01 12:34:37
b03b08cadbf4d2cad2dd24718d3844d5db698361,2e6a14e5ea087eb599415980d21861313f333583,1625.0,195,14,2020-12-23 18:01:09,2019-04-01 15:45:12
b03b08cadbf4d2cad2dd24718d3844d5db698361,3aa9f8011b54b9a1540a61abc24dac75c0b68381,120.0,72,8,2020-12-23 18:01:09,2019-11-05 16:20:07
b03b08cadbf4d2cad2dd24718d3844d5db698361,6bd1b921ef1742c69e487a313a4980fabcede5c3,36.0,54,2,2020-12-23 18:01:09,2019-11-06 13:08:26
b03b08cadbf4d2cad2dd24718d3844d5db698361,4e027fc06ad325787c59dae7330afb01e1199686,15201.0,2173,13,2020-12-23 18:01:09,2019-11-09 22:12:09
b03b08cadbf4d2cad2dd24718d3844d5db698361,402f771fa81e4c94d63f53dbc5ea77eef7b4fcb7,96.0,861,1,2020-12-23 18:01:09,2019-11-10 03:20:05
b03b08cadbf4d2cad2dd24718d3844d5db698361,a31fcda77805f124af64043871d5b8b08e8a4735,130.0,171,14,2020-12-23 18:01:09,2019-11-01 14:23:26
b03b08cadbf4d2cad2dd24718d3844d5db698361,58a0c9ba8afe47b78d181e5d0eb3f98179cdc8cb,48.0,4,6,2020-12-23 18:01:09,2019-11-14 08:27:28
b03b08cadbf4d2cad2dd24718d3844d5db698361,84c6ad4b818a116c20d25484309e56daae47a7ff,20.0,149,3,2020-12-23 18:01:09,2019-11-14 13:12:41
b03b08cadbf4d2cad2dd24718d3844d5db698361,95b148441611fe337150f5dab1672086f78c0e8a,120.0,403,16,2020-12-23 18:01:09,2019-11-14 15:18:35
b03b08cadbf4d2cad2dd24718d3844d5db698361,2de7e14eb95626fffef6f61365186de9a1c9de3d,2397.0,242,54,2020-12-23 18:01:09,2019-11-14 15:24:32
b03b08cadbf4d2cad2dd24718d3844d5db698361,2fad69a02a19773bdb6ca1261bc7bc3f1864e685,4826.0,350,15,2020-12-23 18:01:09,2019-11-28 12:19:17
b03b08cadbf4d2cad2dd24718d3844d5db698361,dbc1093a035a81e9381356eb5ca079a5149eea01,1066.0,48,6,2020-12-23 18:01:09,2019-11-28 12:22:36
b03b08cadbf4d2cad2dd24718d3844d5db698361,9ad4ecac3c5444fc08e9d48cc5a1c60e4bb02b4c,224.0,8,4,2020-12-23 18:01:09,2019-12-01 22:16:38
b03b08cadbf4d2cad2dd24718d3844d5db698361,7cd4288b0876f0ab5303aee87adba6ece0cc3a45,57.0,22,2,2020-12-23 18:01:09,2019-12-02 13:04:20
b03b08cadbf4d2cad2dd24718d3844d5db698361,5c1270a27b6b2547ed614b17f7956b1e55712a93,36.0,68,7,2020-12-23 18:01:09,2019-12-04 19:59:35
b03b08cadbf4d2cad2dd24718d3844d5db698361,8bb64836e76077572349a19829adcbbe9c58689d,36.0,19,1,2020-12-23 18:01:09,2019-12-10 15:18:57
b03b08cadbf4d2cad2dd24718d3844d5db698361,ddc60b9a8fdb6bba939c30c8d3635c6ae26175d7,24.0,73,4,2020-12-23 18:01:09,2019-12-10 02:47:22
b03b08cadbf4d2cad2dd24718d3844d5db698361,28c4265fb0e9fcc2396b0e79c94772f57151c53d,400.0,27,4,2020-12-23 18:01:09,2019-12-12 15:13:05
b03b08cadbf4d2cad2dd24718d3844d5db698361,db0c8377d5783aa5175ed091d9ed26a0df42fe21,400.0,27,4,2020-12-23 18:01:09,2019-12-12 15:15:46
b03b08cadbf4d2cad2dd24718d3844d5db698361,5a4fd020bc87a552345425541bb62a35b0e5d8b7,16.0,46,1,2020-12-23 18:01:09,2019-12-14 01:13:46
