latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
4c98576533e1d7663baf447e8877788096489165,1096f9f5e77ff7b17cc7f9fe5aba008834899251,315.0,178,4,2021-06-27 14:37:09,2016-09-17 16:07:20
4c98576533e1d7663baf447e8877788096489165,1f533260a01552790aff0f5f2f8f2f0aee8dbf10,76294.0,221,42,2021-06-27 14:37:09,2017-04-12 18:56:35
4c98576533e1d7663baf447e8877788096489165,8a6fc4e2ac8012ae2d3e4abf6c6502cbeda5159c,665.0,55,7,2021-06-27 14:37:09,2017-04-12 16:11:00
4c98576533e1d7663baf447e8877788096489165,82668ff7524fd060288d7b57e73003500bd5dd5a,1710.0,22,3,2021-06-27 14:37:09,2017-04-14 18:33:07
4c98576533e1d7663baf447e8877788096489165,74bdf633e9d6e03237b9b5285ce23b39d6846c3f,7940.0,766,18,2021-06-27 14:37:09,2017-04-17 11:33:48
4c98576533e1d7663baf447e8877788096489165,9308159bc87d29c33e64dbcfcefa948d7f5643dd,12233.0,818,56,2021-06-27 14:37:09,2017-04-07 17:38:56
4c98576533e1d7663baf447e8877788096489165,4cfaf855c404256a9dd281d5066cc076232d72ff,11826.0,712,63,2021-06-27 14:37:09,2017-02-23 17:35:04
4c98576533e1d7663baf447e8877788096489165,cff8dadbe853c43fc53a827fce965d85e30d5de7,2558.0,32,9,2021-06-27 14:37:09,2017-05-08 13:54:01
4c98576533e1d7663baf447e8877788096489165,07c11ca45b8b55b11a91812a741e85a930ac537e,377.0,188,24,2021-06-27 14:37:09,2017-05-08 14:18:34
4c98576533e1d7663baf447e8877788096489165,d8871bd5b41038849c77ddd9950bd1e4dcf77a78,900.0,12,1,2021-06-27 14:37:09,2017-03-22 21:43:04
4c98576533e1d7663baf447e8877788096489165,bf911cc6a852f9ef068318a3545611d9daa5112c,7220.0,139,6,2021-06-27 14:37:09,2017-04-27 07:26:32
4c98576533e1d7663baf447e8877788096489165,f8159ac5071d53e8bc9c28e3a1eaf3ba798ff287,1353.0,42,11,2021-06-27 14:37:09,2016-11-08 22:11:47
4c98576533e1d7663baf447e8877788096489165,e1f2300a1ae7dab1660c16fc38bcb852fdcd44ef,340.0,46,3,2021-06-27 14:37:09,2017-05-18 15:27:51
4c98576533e1d7663baf447e8877788096489165,06da35fdda32781e620d5d28c514ee480212a108,3244.0,1470,67,2021-06-27 14:37:09,2017-04-12 05:10:03
4c98576533e1d7663baf447e8877788096489165,4ebab66163e136773ae68216585a5c587eba7006,28862.0,3638,197,2021-06-27 14:37:09,2017-06-01 14:57:13
4c98576533e1d7663baf447e8877788096489165,9c49fbcc5ccb03e64bb95c43fc7134ddb281cec4,1527.0,35,10,2021-06-27 14:37:09,2017-05-22 02:20:25
4c98576533e1d7663baf447e8877788096489165,f1f5f194620d3f9e11492f0051b6b71018033413,99.0,34,6,2021-06-27 14:37:09,2017-05-30 14:24:38
4c98576533e1d7663baf447e8877788096489165,74e3f152229078f31591a15761d35d119733aa45,964.0,62,1,2021-06-27 14:37:09,2017-06-05 05:09:30
4c98576533e1d7663baf447e8877788096489165,67247394d846cf3463d5441b836a47611ec28656,8100.0,652,11,2021-06-27 14:37:09,2017-06-08 00:04:17
4c98576533e1d7663baf447e8877788096489165,679c31718b709f5619bba80eeb6f388484b94c3c,5825.0,782,52,2021-06-27 14:37:09,2017-06-23 08:30:21
4c98576533e1d7663baf447e8877788096489165,20d5ce8b9b587be2f0b7bc5765254e8dc6e0bd3b,1496.0,222,10,2021-06-27 14:37:09,2017-05-27 00:03:17
4c98576533e1d7663baf447e8877788096489165,45c0f860f3c7f8e0a7c80809c4ff47f4acf65557,2061.0,235,8,2021-06-27 14:37:09,2016-10-12 17:14:16
4c98576533e1d7663baf447e8877788096489165,9359e1e977361774daf27e80112774210e55baa4,2665.0,190,7,2021-06-27 14:37:09,2017-07-01 03:12:41
4c98576533e1d7663baf447e8877788096489165,3234c0704a4fef08dedc4ff78f4ded3b9226fe80,2055.0,388,19,2021-06-27 14:37:09,2017-07-05 20:20:32
4c98576533e1d7663baf447e8877788096489165,9fdec0a82851f5c35cd21d02e8c4da8fc685edb2,6018.0,288,19,2021-06-27 14:37:09,2017-07-05 18:18:21
4c98576533e1d7663baf447e8877788096489165,465cfd5be2e92bd9553e1ac4987bfa579d8efca3,273.0,73,2,2021-06-27 14:37:09,2017-07-14 13:02:47
4c98576533e1d7663baf447e8877788096489165,6e19e81db8e4c43bf5ef33308de1ae79916bb61c,594.0,231,6,2021-06-27 14:37:09,2017-07-26 15:56:59
4c98576533e1d7663baf447e8877788096489165,a5dff2f79621d7527a3837c0028d2e8b61d16e42,12600.0,280,21,2021-06-27 14:37:09,2017-07-19 03:37:10
4c98576533e1d7663baf447e8877788096489165,6dfd11c30a9c85581b77c93cfcdbef37a5d497c6,78720.0,2100,115,2021-06-27 14:37:09,2017-07-22 03:04:37
4c98576533e1d7663baf447e8877788096489165,9c3354e3211c6a3f3982e87477e156c29cd9b7ea,12994.0,899,94,2021-06-27 14:37:09,2017-08-08 17:32:35
4c98576533e1d7663baf447e8877788096489165,e9cc805db1133982c022657f8cab86cd24b3686f,140.0,61,4,2021-06-27 14:37:09,2017-07-12 21:47:48
4c98576533e1d7663baf447e8877788096489165,ff06424faccc8acedd027c71e955a38fd8ddee6c,21868.0,150,20,2021-06-27 14:37:09,2017-07-03 13:16:56
4c98576533e1d7663baf447e8877788096489165,e1a1b80d424e31eeb5805c710ce010953160e3a4,18.0,56,1,2021-06-27 14:37:09,2017-08-11 21:23:22
4c98576533e1d7663baf447e8877788096489165,356dc3c253224751cbf80b32cfce4e3c1640de11,37416.0,2250,290,2021-06-27 14:37:09,2016-02-08 15:04:00
4c98576533e1d7663baf447e8877788096489165,fc92db2b9b56c143516026ba29cecdec37e286bb,14637.0,4384,219,2021-06-27 14:37:09,2016-04-11 12:26:18
4c98576533e1d7663baf447e8877788096489165,e9da85723a8dd40872c4bca087a03b655bd2cacb,12557.0,648,27,2021-06-27 14:37:09,2016-07-12 16:53:55
4c98576533e1d7663baf447e8877788096489165,6bea7de50418a7a7b9e2b8dcf2446701d9cc5b69,782.0,25,10,2021-06-27 14:37:09,2017-08-22 12:15:16
4c98576533e1d7663baf447e8877788096489165,c1f62390239f792f010feb07b02218062e34cee0,56.0,-64,4,2021-06-27 14:37:09,2016-09-23 08:56:43
4c98576533e1d7663baf447e8877788096489165,471835815811d4de42474a3e3899a42cb6d969ce,148.0,356,2,2021-06-27 14:37:09,2017-07-09 23:16:29
4c98576533e1d7663baf447e8877788096489165,7d4d1a32581ff40ed1049833631832054bcf2316,1880.0,571,35,2021-06-27 14:37:09,2017-08-24 20:00:44
4c98576533e1d7663baf447e8877788096489165,3cec208c40b85e1be0ff8c68fc9d9017945a1ed8,7204.0,1899,47,2021-06-27 14:37:09,2017-08-28 17:33:34
4c98576533e1d7663baf447e8877788096489165,17a358c2cc2c583c3e0fa046ca8dee6d743ad1c5,1588.0,76,19,2021-06-27 14:37:09,2017-07-20 15:07:49
4c98576533e1d7663baf447e8877788096489165,8ef71f3f29fb040cce18ba158ff5f289b388c30b,1177.0,83,5,2021-06-27 14:37:09,2017-08-11 05:04:28
4c98576533e1d7663baf447e8877788096489165,5ea2c6b8e963a061e41f2dedec7955a21860f54a,654.0,24,8,2021-06-27 14:37:09,2017-09-12 05:05:54
4c98576533e1d7663baf447e8877788096489165,ebefc96a8fe63aca5f324984f7f3147f10218643,5626.0,115,16,2021-06-27 14:37:09,2017-09-25 22:39:17
4c98576533e1d7663baf447e8877788096489165,cfee3e93bec7e527391da93f5b810b0ef4fb0fc8,6994.0,169,7,2021-06-27 14:37:09,2017-04-05 07:20:03
4c98576533e1d7663baf447e8877788096489165,2ecadc88e4407ebd4b3325f42e0296e1e1dc8944,272.0,76,4,2021-06-27 14:37:09,2017-06-05 03:34:38
4c98576533e1d7663baf447e8877788096489165,922dbdb658b1693973926026b213153d05b4077c,30789.0,573,47,2021-06-27 14:37:09,2016-05-13 12:34:03
4c98576533e1d7663baf447e8877788096489165,912fdb3ea4ff58ae9e1fe0c9b230ec76273ff601,31008.0,874,38,2021-06-27 14:37:09,2017-10-13 13:26:02
4c98576533e1d7663baf447e8877788096489165,1c3a2d247a31eceef8893be7249119604a9c1b96,1880.0,160,8,2021-06-27 14:37:09,2017-08-30 08:29:00
4c98576533e1d7663baf447e8877788096489165,30ed83d9266a03debad98ffac5610dcb3ae30934,47410.0,1711,127,2021-06-27 14:37:09,2017-09-26 21:41:03
4c98576533e1d7663baf447e8877788096489165,684e250ba6e5b5bd1c246ceac332a91b2dc90859,13692.0,940,76,2021-06-27 14:37:09,2017-10-28 23:50:24
4c98576533e1d7663baf447e8877788096489165,260846685b6129a324a7cb7396da135fee85ec04,40286.0,766,108,2021-06-27 14:37:09,2017-02-15 13:41:30
4c98576533e1d7663baf447e8877788096489165,5b09543f64eafb1344f7814a80b73d312d5bbc37,2915.0,247,29,2021-06-27 14:37:09,2017-10-31 21:46:56
4c98576533e1d7663baf447e8877788096489165,07fbd8ee6042797aaade90357d625ba9d79c31e0,10578.0,836,87,2021-06-27 14:37:09,2017-10-17 09:17:41
4c98576533e1d7663baf447e8877788096489165,0eab80bf389114be8d6f7627f72249bbc3c02e64,995.0,549,41,2021-06-27 14:37:09,2017-01-16 00:52:58
4c98576533e1d7663baf447e8877788096489165,5792b667ecf461a40cc391bc1496287547179c91,104.0,66,2,2021-06-27 14:37:09,2017-10-18 11:25:26
4c98576533e1d7663baf447e8877788096489165,7eb915097dc3e34e1bb4ef96e6bd8eb67d574622,2508.0,41,10,2021-06-27 14:37:09,2017-11-13 07:56:14
4c98576533e1d7663baf447e8877788096489165,2d2879db7a2fe8b0c25d08f67c81c88454e1527c,338.0,37,6,2021-06-27 14:37:09,2017-10-18 15:28:12
4c98576533e1d7663baf447e8877788096489165,4c80eeece37d79f434078224a0504400ae10a20d,13364.0,1872,101,2021-06-27 14:37:09,2017-07-09 13:42:14
4c98576533e1d7663baf447e8877788096489165,f3f90c1896eab4f3fb5507b0cf348e2f149db5d1,14014.0,6129,50,2021-06-27 14:37:09,2017-11-13 15:59:10
4c98576533e1d7663baf447e8877788096489165,95b43b195e4074533100f863344c182a118a8b6c,715.0,297,15,2021-06-27 14:37:09,2017-08-31 03:43:56
4c98576533e1d7663baf447e8877788096489165,ae837806bd07dbb8b881960feeeeb90c1a665d93,365.0,22,3,2021-06-27 14:37:09,2017-10-27 21:16:45
4c98576533e1d7663baf447e8877788096489165,df51d0cbbaaa99aea9bc2a582f788f9170dbdc03,592.0,19,3,2021-06-27 14:37:09,2017-11-30 12:15:44
4c98576533e1d7663baf447e8877788096489165,cb56d9fc3c773abbefa2044ce41ddbfb7717e0cb,21206.0,1612,71,2021-06-27 14:37:09,2017-12-07 12:55:44
4c98576533e1d7663baf447e8877788096489165,9110c08f47782ff8ed05067c0931af1bc020608b,213.0,31,2,2021-06-27 14:37:09,2017-10-09 08:26:25
4c98576533e1d7663baf447e8877788096489165,7a40abb6a5108688fb1b10c375bb751cbb782ea4,3852.0,271,15,2021-06-27 14:37:09,2017-12-13 13:00:38
4c98576533e1d7663baf447e8877788096489165,1db54a1266a68d9c765c0fa248277635c4520f6d,20.0,20,2,2021-06-27 14:37:09,2017-12-12 07:11:21
4c98576533e1d7663baf447e8877788096489165,de7c24b395265ff619c622ed6be8d88453f158ac,62552.0,5965,186,2021-06-27 14:37:09,2017-09-13 13:57:50
4c98576533e1d7663baf447e8877788096489165,7533ff089ab913262e7a540cc778d7f67ce17ce1,1477.0,152,13,2021-06-27 14:37:09,2018-01-14 00:56:16
4c98576533e1d7663baf447e8877788096489165,d6cc5943250a7c19adb42ef86dc9a186d4e52166,2155.0,406,22,2021-06-27 14:37:09,2018-01-15 04:42:57
4c98576533e1d7663baf447e8877788096489165,4de7a65ed9f3c97658a80dd64032ad6e82e9d58b,2613.0,661,20,2021-06-27 14:37:09,2018-01-22 12:31:02
