latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
d210f59b0f6bb10a258939e653bae6d035529870,a6eebe7774572469e0007eda5b1ba8c24faea5fb,7695.0,223,8,2021-03-23 14:21:57,2020-03-24 13:26:45
d210f59b0f6bb10a258939e653bae6d035529870,989847fba1c7bf190f045716d6cb5a120d64cef3,300.0,54,10,2021-03-23 14:21:57,2020-03-25 15:33:21
d210f59b0f6bb10a258939e653bae6d035529870,281d808b80777b7bfd0e02a6fe54b860d51e755d,917.0,309,16,2021-03-23 14:21:57,2020-04-02 12:22:02
d210f59b0f6bb10a258939e653bae6d035529870,d85b4f18074f957a2039ac08fdfb6e5a86d919f5,600.0,143,6,2021-03-23 14:21:57,2020-04-06 11:28:35
d210f59b0f6bb10a258939e653bae6d035529870,18c31a0a905c42de0f15c5c21294013ae726e12b,341.0,66,5,2021-03-23 14:21:57,2020-04-09 20:47:45
d210f59b0f6bb10a258939e653bae6d035529870,fed248c8e117f0334af95f899d86d3007752c065,600.0,143,6,2021-03-23 14:21:57,2020-04-10 11:52:55
d210f59b0f6bb10a258939e653bae6d035529870,3ea0b2c0ad269d328476813efa018cf86f3b9485,19578.0,497,26,2021-03-23 14:21:57,2020-04-23 08:43:25
d210f59b0f6bb10a258939e653bae6d035529870,70625753316b7d23e454b2f7a8b956e21e3ded5c,81.0,17,1,2021-03-23 14:21:57,2020-04-29 15:10:08
d210f59b0f6bb10a258939e653bae6d035529870,d0b57ba22da0cf3f9c1443a9072c60318b076690,600.0,86,15,2021-03-23 14:21:57,2020-05-04 10:07:37
d210f59b0f6bb10a258939e653bae6d035529870,29f9097c81b5504733becabc24894b5dae18e20f,217.0,78,4,2021-03-23 14:21:57,2020-05-07 12:32:49
d210f59b0f6bb10a258939e653bae6d035529870,50353a1393163f39ba44b5e4e178c9f972b36ab7,692.0,132,13,2021-03-23 14:21:57,2020-05-15 15:23:27
d210f59b0f6bb10a258939e653bae6d035529870,f6b0fbf706a37bdf8f23fa037a7d9232b9cec9d9,1362.0,254,23,2021-03-23 14:21:57,2020-05-15 15:25:02
d210f59b0f6bb10a258939e653bae6d035529870,3195d1e9ed78ad4e17ef65f3c798ab2db14b8b1a,1860.0,141,18,2021-03-23 14:21:57,2020-05-15 15:27:57
d210f59b0f6bb10a258939e653bae6d035529870,a2661d85e862c549a6e2db0a6e0d4a11eb58b35d,6480.0,1076,82,2021-03-23 14:21:57,2020-06-01 10:24:19
d210f59b0f6bb10a258939e653bae6d035529870,0375dd02a4d6978469e46fd48f9cbdb0b270f487,16.0,25,2,2021-03-23 14:21:57,2020-06-03 12:18:42
d210f59b0f6bb10a258939e653bae6d035529870,7e775c510347c2df8b3d77348141ef487fd69fa4,76.0,54,2,2021-03-23 14:21:57,2020-06-05 09:24:33
d210f59b0f6bb10a258939e653bae6d035529870,9bd3077b9d48cc97fdf5a55a78d13ba4df2ec8d4,3489.0,348,35,2021-03-23 14:21:57,2020-06-11 09:23:17
d210f59b0f6bb10a258939e653bae6d035529870,33e688a6ed641844d14bfb3d605cb1d53f7d4e6e,456.0,32,2,2021-03-23 14:21:57,2020-06-11 09:27:06
d210f59b0f6bb10a258939e653bae6d035529870,4276584ee7c3b0e0a9cb2943db47ddde6333b851,2600.0,1052,25,2021-03-23 14:21:57,2020-06-11 09:29:03
d210f59b0f6bb10a258939e653bae6d035529870,6064bdf6dd34f710cd7715c10327b843156dff6d,255.0,150,7,2021-03-23 14:21:57,2020-06-11 11:52:59
d210f59b0f6bb10a258939e653bae6d035529870,74401ccb7ec335f0593fe5ad8c7eabf39327176a,5540.0,208,40,2021-03-23 14:21:57,2020-06-11 12:16:02
d210f59b0f6bb10a258939e653bae6d035529870,1c3f4274116cf3c3c04cb3eb5680e8e9dad08ae5,240.0,72,4,2021-03-23 14:21:57,2019-09-26 23:43:35
d210f59b0f6bb10a258939e653bae6d035529870,41c0cafbf26de12251c0c076ae8ba6388c6d5f2c,240.0,72,4,2021-03-23 14:21:57,2020-06-11 18:31:39
d210f59b0f6bb10a258939e653bae6d035529870,d9bc8de3770c40f819b50bd869eb6bb70b258fe6,418.0,32,1,2021-03-23 14:21:57,2020-06-12 12:47:34
d210f59b0f6bb10a258939e653bae6d035529870,7c3e4119c23d259c50db8f55fae62978f9c37ee2,350.0,452,33,2021-03-23 14:21:57,2020-06-14 21:17:16
d210f59b0f6bb10a258939e653bae6d035529870,1a196932f6cde9f0bee19b8609d5edb93937162b,136.0,12,4,2021-03-23 14:21:57,2020-06-15 09:43:29
d210f59b0f6bb10a258939e653bae6d035529870,64817afe5233f7790aa5e0483dd92f5f41d6635d,200.0,28,154,2021-03-23 14:21:57,2020-06-15 10:29:48
d210f59b0f6bb10a258939e653bae6d035529870,2668c949027b18e6ed51788d8f55e4c9cb5f73d2,672.0,32,4,2021-03-23 14:21:57,2020-06-16 10:49:35
d210f59b0f6bb10a258939e653bae6d035529870,3b33bbea1dd0558ab55570ccc6ec3c37da6bcc0c,209.0,93,5,2021-03-23 14:21:57,2020-06-16 11:38:38
d210f59b0f6bb10a258939e653bae6d035529870,6563b5e86a4a5ac0332e29c8ac23c9b07f1e9551,21.0,328,3,2021-03-23 14:21:57,2020-06-17 08:41:35
d210f59b0f6bb10a258939e653bae6d035529870,be3e1a7221e0f86df57bd1bac9c1acdb6afd0b2a,306.0,794,11,2021-03-23 14:21:57,2020-06-17 18:29:32
d210f59b0f6bb10a258939e653bae6d035529870,4cc8e1d56710e8e610ddcb6fc101e666493e48d1,290.0,50,3,2021-03-23 14:21:57,2020-06-18 07:56:27
d210f59b0f6bb10a258939e653bae6d035529870,9a832bbbb5dc30bfaa4737739d178e8125bce115,32.0,62,4,2021-03-23 14:21:57,2020-06-18 13:01:05
d210f59b0f6bb10a258939e653bae6d035529870,f32bd40a53758a6e0e679e615e6d021c2c5f8f93,72.0,150,4,2021-03-23 14:21:57,2020-06-19 06:23:48
d210f59b0f6bb10a258939e653bae6d035529870,90f06e16c9a536df320a843a48e9df01d02cc30a,4254.0,432,37,2021-03-23 14:21:57,2020-06-19 09:46:23
d210f59b0f6bb10a258939e653bae6d035529870,bad5fb7ce8a6c5adfced70579c58584f82cf0e34,927.0,18,3,2021-03-23 14:21:57,2020-06-19 11:41:06
d210f59b0f6bb10a258939e653bae6d035529870,461da34f704462661469a7fab824d3ccbb28974b,460.0,76,11,2021-03-23 14:21:57,2020-06-22 05:37:29
d210f59b0f6bb10a258939e653bae6d035529870,ec695f5cd573ea4961460a5e07263af770c280c6,440.0,70,4,2021-03-23 14:21:57,2020-06-22 13:16:07
d210f59b0f6bb10a258939e653bae6d035529870,bb673e74579e867b00806b04e23d6df5d69ed8c1,1177.0,64,12,2021-03-23 14:21:57,2020-06-23 11:30:43
d210f59b0f6bb10a258939e653bae6d035529870,5d298b7b73500588197ae07b65d129a2b44880ac,1555.0,338,37,2021-03-23 14:21:57,2020-06-23 11:34:01
d210f59b0f6bb10a258939e653bae6d035529870,786c2af08f24edebf338ec9bd814435907507b85,468.0,21,6,2021-03-23 14:21:57,2020-06-23 11:41:46
d210f59b0f6bb10a258939e653bae6d035529870,d3a27549fbcd40b6c601f669250ff736fb4730f4,488.0,139,7,2021-03-23 14:21:57,2020-06-23 12:20:36
d210f59b0f6bb10a258939e653bae6d035529870,8c303b482e79ac30f095c219f464014fbf5bfe68,1320.0,209,22,2021-03-23 14:21:57,2020-06-23 13:06:27
d210f59b0f6bb10a258939e653bae6d035529870,d747ba0b44c2006beac72a7faae3a3dc5cd56183,492.0,51,4,2021-03-23 14:21:57,2020-06-23 15:29:48
d210f59b0f6bb10a258939e653bae6d035529870,a1eba2d8e0d80ca3363d18fb60bae6ba6ca0c60a,21.0,13,2,2021-03-23 14:21:57,2020-06-29 12:26:52
d210f59b0f6bb10a258939e653bae6d035529870,9a2a7ec69322edaaab4ebe980c7d6228baf8d627,56.0,362,7,2021-03-23 14:21:57,2020-06-29 15:05:37
d210f59b0f6bb10a258939e653bae6d035529870,e7da852c0adbaeb8abc3ee419f54f2ce31cb820c,640.0,51,15,2021-03-23 14:21:57,2020-06-30 07:49:14
d210f59b0f6bb10a258939e653bae6d035529870,eec6bd0db95448564114ec9a451770b6827855c3,468.0,88,6,2021-03-23 14:21:57,2020-06-30 10:19:27
d210f59b0f6bb10a258939e653bae6d035529870,83abf6e44d4b7ad1c64a8432128963c18c68dac0,154.0,143,13,2021-03-23 14:21:57,2020-07-02 11:06:35
d210f59b0f6bb10a258939e653bae6d035529870,b9a569e6b2546d4e7c63aed6f896d61089daf3f6,220.0,284,26,2021-03-23 14:21:57,2020-07-02 11:46:31
d210f59b0f6bb10a258939e653bae6d035529870,84d7f38a405232e8cbf6fcd9e14db6e512282487,824.0,52,8,2021-03-23 14:21:57,2020-07-02 12:59:21
d210f59b0f6bb10a258939e653bae6d035529870,7f42eec03ca30afa91a004799b7790da79b32232,1152.0,270,6,2021-03-23 14:21:57,2020-07-02 14:37:24
d210f59b0f6bb10a258939e653bae6d035529870,8aed6ae0f50f7ae8656531a9ee846f1893493e2d,7360.0,539,29,2021-03-23 14:21:57,2020-07-06 10:43:49
d210f59b0f6bb10a258939e653bae6d035529870,bbf18ce6d4c756fc9280ceca563a749c154904e5,27160.0,2271,148,2021-03-23 14:21:57,2020-07-09 08:17:52
d210f59b0f6bb10a258939e653bae6d035529870,39ef80e928188633d9c1f33cd29b7e5e7f5d87ad,1144.0,628,39,2021-03-23 14:21:57,2020-07-09 09:06:27
d210f59b0f6bb10a258939e653bae6d035529870,8b644681e0498dc429f068eb654270d1dc63916a,10443.0,1675,104,2021-03-23 14:21:57,2020-07-13 08:00:21
d210f59b0f6bb10a258939e653bae6d035529870,2b50bc093fbb6aca6b98999c2072dff03b9cbabd,2220.0,42,9,2021-03-23 14:21:57,2020-07-13 21:11:32
d210f59b0f6bb10a258939e653bae6d035529870,cb848d01c26518c8a7ef3c028f7af83bb252929f,486.0,45,2,2021-03-23 14:21:57,2020-07-14 07:14:18
d210f59b0f6bb10a258939e653bae6d035529870,b4aa70c0ece55df160e338f80be8c55040782b22,3128.0,252,12,2021-03-23 14:21:57,2020-07-14 10:10:03
d210f59b0f6bb10a258939e653bae6d035529870,a5f5e8b5905a1790373711c3ec8b75faeaff1c58,270.0,18,5,2021-03-23 14:21:57,2020-07-14 15:17:20
d210f59b0f6bb10a258939e653bae6d035529870,f076cabfb90236770962197f8e0e3b7105347e17,1016.0,313,44,2021-03-23 14:21:57,2020-07-15 15:21:50
d210f59b0f6bb10a258939e653bae6d035529870,a9bd2cfed73177af844a56152ca38350582dc4d8,2145.0,10,5,2021-03-23 14:21:57,2020-07-16 13:25:52
d210f59b0f6bb10a258939e653bae6d035529870,50db54ae73137f2a5a60c2e2942ff4b69bc1e6a0,180.0,220,3,2021-03-23 14:21:57,2020-07-17 11:21:03
