file,class,type,cbo,wmc,dit,rfc,lcom,totalMethods,staticMethods,publicMethods,privateMethods,protectedMethods,defaultMethods,abstractMethods,finalMethods,synchronizedMethods,totalFields,staticFields,publicFields,privateFields,protectedFields,defaultFields,finalFields,synchronizedFields,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocks,anonymousClassesQty,subClassesQty,lambdasQty,uniqueWordsQty,modifiers,latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-cloud-storage-project\hadoop-cos\src\main\java\org\apache\hadoop\fs\cosn\auth\COSCredentialsProviderList.java,org.apache.hadoop.fs.cosn.auth.COSCredentialsProviderList,class,7,25,1,19,7,10,0,10,0,0,0,0,0,0,8,3,0,8,0,0,6,0,0,101,8,3,0,0,1,4,3,10,1,10,2,0,0,0,67,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,9c81b17153449f4b58ae26d6ea798c6d077d6458,87.0,109,1
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-cloud-storage-project\hadoop-cos\src\main\java\org\apache\hadoop\fs\cosn\auth\EnvironmentVariableCredentialsProvider.java,org.apache.hadoop.fs.cosn.auth.EnvironmentVariableCredentialsProvider,class,7,6,2,4,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,37,3,0,0,0,0,1,0,4,0,2,1,0,0,0,30,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,9c81b17153449f4b58ae26d6ea798c6d077d6458,361.0,37,2
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-cloud-storage-project\hadoop-cos\src\main\java\org\apache\hadoop\fs\cosn\auth\SimpleCredentialsProvider.java,org.apache.hadoop.fs.cosn.auth.SimpleCredentialsProvider,class,7,6,2,2,1,3,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,34,2,0,0,0,0,0,0,2,0,2,1,0,0,0,24,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,9c81b17153449f4b58ae26d6ea798c6d077d6458,1121.0,30,3
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-cloud-storage-project\hadoop-cos\src\main\java\org\apache\hadoop\fs\cosn\auth\AbstractCOSCredentialsProvider.java,org.apache.hadoop.fs.cosn.auth.AbstractCOSCredentialsProvider,class,3,3,1,0,0,3,0,3,0,0,0,0,0,0,2,0,0,2,0,0,2,0,0,21,2,0,0,0,0,0,0,2,0,2,0,0,0,0,26,1025,aa96f1871bfd858f9bac59cf2a81ec470da649af,9c81b17153449f4b58ae26d6ea798c6d077d6458,465.0,-27,20
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\DBManager.java,org.apache.hadoop.yarn.server.resourcemanager.DBManager,class,10,15,2,17,0,6,0,6,0,0,0,0,0,0,3,1,1,2,0,0,1,0,0,101,2,0,0,3,1,3,1,11,1,6,3,0,1,0,55,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,7a3f190d89b1af0169eb25b4a58c4bf0eb4d75c9,168.0,-44,19
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-resourcemanager\src\main\java\org\apache\hadoop\yarn\server\resourcemanager\DBManager.java,org.apache.hadoop.yarn.server.resourcemanager.DBManager,class,10,15,2,17,0,6,0,6,0,0,0,0,0,0,3,1,1,2,0,0,1,0,0,101,2,0,0,3,1,3,1,11,1,6,3,0,1,0,55,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,7a3f190d89b1af0169eb25b4a58c4bf0eb4d75c9,168.0,-44,21
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\ipc\ProtobufRpcEngine.java,org.apache.hadoop.ipc.ProtobufRpcEngine,class,31,8,5,10,21,7,2,6,0,0,0,0,0,0,3,3,1,2,0,0,3,0,4,432,7,0,0,0,0,1,0,5,0,5,0,1,6,0,262,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,e6887bd0e2ba85b34d5d62c92de46a50d77f812a,3109.0,554,2
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\ipc\ProtobufRpcEngineCallback.java,org.apache.hadoop.ipc.ProtobufRpcEngineCallback,interface,1,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,22,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,e6887bd0e2ba85b34d5d62c92de46a50d77f812a,107.0,-24,4
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.3.0-RC0\hadoop-hdfs-project\hadoop-hdfs\src\test\java\org\apache\hadoop\hdfs\server\namenode\ha\TestUpdateBlockTailing.java,org.apache.hadoop.hdfs.server.namenode.ha.TestUpdateBlockTailing,class,36,8,1,61,0,7,2,7,0,0,0,0,0,0,8,8,0,8,0,0,2,0,32,196,0,0,0,2,0,28,43,35,19,34,1,0,0,0,108,1,aa96f1871bfd858f9bac59cf2a81ec470da649af,a883752df1ca5b8f2523e77179033bcb889ab80c,130.0,219,1
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.2.2-RC1\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-nodemanager\src\main\java\org\apache\hadoop\yarn\server\nodemanager\containermanager\launcher\ContainerCleanup.java,org.apache.hadoop.yarn.server.nodemanager.containermanager.launcher.ContainerCleanup,class,24,25,1,48,0,5,0,2,3,0,0,0,0,0,8,1,0,8,0,0,8,0,3,165,2,0,0,4,2,40,2,20,11,20,3,0,0,0,105,1,fe53f581842b86dee0f5d864085e7368af3e0222,145c7aa663bcc55e7f354fe4ae12110650eb4c42,47.0,183,8
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.2.2-RC1\hadoop-yarn-project\hadoop-yarn\hadoop-yarn-server\hadoop-yarn-server-common\src\main\java\org\apache\hadoop\yarn\server\webapp\LogWebServiceUtils.java,org.apache.hadoop.yarn.server.webapp.LogWebServiceUtils,class,23,24,1,28,64,12,11,9,2,1,0,0,0,0,2,2,0,2,0,0,2,0,11,166,13,0,3,1,0,13,0,14,3,11,2,1,0,0,123,17,fe53f581842b86dee0f5d864085e7368af3e0222,62d329cac08b214327081a97835653081aa992d1,100.0,-58,4
E:\SoftwareRemodularization\raw_sourcecode\Hadoop\Hadoop_release-3.2.2-RC1\hadoop-common-project\hadoop-common\src\main\java\org\apache\hadoop\security\token\DelegationTokenIssuer.java,org.apache.hadoop.security.token.DelegationTokenIssuer,interface,7,11,1,9,10,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,53,2,1,2,0,0,3,0,7,0,5,3,0,0,0,87,1,fe53f581842b86dee0f5d864085e7368af3e0222,88ea877ac0edc595f256b4d5475e57a3ce5c3e94,152.0,-30,1
