latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
54e2bcae01429f43fdc135e36e4ccc2349e52da7,fd77d821299cfdaf2d4edd746714cb22e19e4266,60.0,39,2,2021-01-24 05:02:43,2021-01-24 04:53:02
5cbaded0a80ea44765d656d4b535a384be7b309b,4ddf78bddd52be9adbf34ebab715911f4e716319,879.0,459,5,2020-11-11 05:19:26,2020-10-31 05:29:40
5cbaded0a80ea44765d656d4b535a384be7b309b,8abd04af537341ef2d92b50fe6e7fde09cd7b0a4,136.0,36,4,2020-11-11 05:19:26,2020-10-31 05:30:00
5cbaded0a80ea44765d656d4b535a384be7b309b,6ae7dffd29acbb54c5127033cae95b21e1a2c426,575.0,150,30,2020-11-11 05:19:26,2020-10-31 09:49:33
5cbaded0a80ea44765d656d4b535a384be7b309b,41a6c4208f93f29327142d30a3cdaa1e49c329f4,880.0,260,17,2020-11-11 05:19:26,2020-11-01 02:02:51
5cbaded0a80ea44765d656d4b535a384be7b309b,4b500d2fec3e61c6700dc54247c49b7cf893d283,32147.0,1182,32,2020-11-11 05:19:26,2020-11-01 02:03:44
5cbaded0a80ea44765d656d4b535a384be7b309b,e78f410fdcb4454971a775470cb7ab0f582d52bd,57.0,73,3,2020-11-11 05:19:26,2020-11-10 10:52:07
5cbaded0a80ea44765d656d4b535a384be7b309b,4e04c29ce67b712af1661aae4706c883c20d2c7e,90.0,16,1,2020-11-11 05:19:26,2020-11-11 05:11:59
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,378648a6ed95859274e36f21bf2472b5556e91e0,165.0,17,1,2020-10-25 09:56:54,2020-09-14 10:51:53
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,544e5b8837f6b437ccd6034dadba9fc0f67c761c,35800.0,1780,51,2020-10-25 09:56:54,2020-09-14 04:28:29
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,87d5af3511a97bb7cc733703a5a5efe1958af554,95.0,55,3,2020-10-25 09:56:54,2020-09-21 06:29:54
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,45bbadd58b6e548ed2263e8c76faab5c4f44f774,256.0,16,2,2020-10-25 09:56:54,2020-09-22 10:01:38
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,80bf6162125ccba64de1194143f50b357f7ffa7a,254.0,252,1,2020-10-25 09:56:54,2020-09-24 01:51:24
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,c9b57150923677d6d57c4c64295a83c544c2088c,1530.0,212,20,2020-10-25 09:56:54,2020-09-23 06:58:17
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,0fa3e16a2af8ed26ee030df3fc27afdca4ee4efc,875.0,601,19,2020-10-25 09:56:54,2020-10-07 03:32:06
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,e99ea67b8d113787cf85eb5d167d31b4a3a8a89b,3762.0,34,4,2020-10-25 09:56:54,2020-10-08 15:14:47
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,92b958959313e36d82b3f3d837fb07a6e5dc852d,132.0,113,4,2020-10-25 09:56:54,2020-10-10 04:20:14
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,efadf2e7aae483feb351282696f17251372e26bb,215.0,69,5,2020-10-25 09:56:54,2020-10-11 01:26:49
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,8858f669f46c54b02c81281c991a00a5451c6a97,102.0,34,4,2020-10-25 09:56:54,2020-10-11 05:02:06
82da23e3c321e7bc5bcf04b2e697b3e23ff5c6c4,a8851f8bb7e45eccbd92e2c30beff9fca19881be,526.0,116,6,2020-10-25 09:56:54,2020-10-20 10:30:50
3f654ef0d30225e3d820967f478c5582fba82121,7fb09d9d41547a9626eed2f61ad62f05ad54e9bb,876.0,49,6,2020-09-05 23:24:43,2020-08-31 14:57:49
