latest_commit,commit_compared_with,num_dependency,num_line_affected,actual_num_of_classes_touched,latest_commit_date,commit_compared_with_date
560bf7e080518f1c5e9af41acdbf3fa402d75512,deec5da8a7be3f067adbaa7334b761925f4f5499,31543.0,3085,420,2021-05-07 01:57:19,2020-05-12 10:27:33
560bf7e080518f1c5e9af41acdbf3fa402d75512,f8be3926f47ed14281b0837d40cee0c7a6895109,564.0,5,6,2021-05-07 01:57:19,2020-05-12 16:46:53
560bf7e080518f1c5e9af41acdbf3fa402d75512,6c5621d97e65a1b635eee5c0830017fa54a68265,45458.0,16196,238,2021-05-07 01:57:19,2020-05-12 17:02:55
560bf7e080518f1c5e9af41acdbf3fa402d75512,ae2b693ccc3adc4e7efaa38ae8d96a39b01edbdc,35955.0,13852,1020,2021-05-07 01:57:19,2020-05-14 13:10:12
560bf7e080518f1c5e9af41acdbf3fa402d75512,dec13656198b2486c69863c911414a8ce5dc35be,4736.0,2772,74,2021-05-07 01:57:19,2020-05-20 16:46:34
560bf7e080518f1c5e9af41acdbf3fa402d75512,c49d8fda8e367a6049974824358ddf1e99c6b196,171402.0,6004,580,2021-05-07 01:57:19,2020-05-21 05:27:57
560bf7e080518f1c5e9af41acdbf3fa402d75512,f10de73ed56f4ab781dd31332e1895d5da1fb164,1719.0,210,9,2021-05-07 01:57:19,2020-05-22 04:57:44
560bf7e080518f1c5e9af41acdbf3fa402d75512,a8f9ea4873c4b0601133d12d86d926fa258a5d22,1504.0,94,4,2021-05-07 01:57:19,2020-05-22 07:03:51
560bf7e080518f1c5e9af41acdbf3fa402d75512,284a90f7b113f8d0cf85ab6bd7a715ddfe3b150e,12.0,243,2,2021-05-07 01:57:19,2020-05-23 14:56:11
560bf7e080518f1c5e9af41acdbf3fa402d75512,4dbb5c9e0db0b69d24cf7e66aaed94fe82986d05,9636.0,240,39,2021-05-07 01:57:19,2020-05-25 08:21:58
560bf7e080518f1c5e9af41acdbf3fa402d75512,0572030e79f228fe32cc62c3cccee29e482196cc,1504.0,90,4,2021-05-07 01:57:19,2020-05-26 02:26:25
560bf7e080518f1c5e9af41acdbf3fa402d75512,07647b1a310410a28c95f8b4a9661c0ddeaf1db8,2494.0,5445,24,2021-05-07 01:57:19,2020-05-28 13:43:38
560bf7e080518f1c5e9af41acdbf3fa402d75512,f7f41410e764bb8354e4f9756c9f886e1d3c03f7,218845.0,10461,443,2021-05-07 01:57:19,2020-05-28 16:40:48
560bf7e080518f1c5e9af41acdbf3fa402d75512,a47e522fae1a70d927d0701cb3915c08897b6c58,67697.0,8205,237,2021-05-07 01:57:19,2020-05-30 04:19:03
560bf7e080518f1c5e9af41acdbf3fa402d75512,7e5f720f204a992d0355239bf2e155940258f809,145658.0,4786,53,2021-05-07 01:57:19,2020-05-31 11:14:31
560bf7e080518f1c5e9af41acdbf3fa402d75512,e3eb3c2f7dadd4e0edc940055dffb625dd9cf788,975.0,18,5,2021-05-07 01:57:19,2020-05-31 16:13:12
560bf7e080518f1c5e9af41acdbf3fa402d75512,15be875275fb824d53c770f2142f9dda44148830,564.0,370,1,2021-05-07 01:57:19,2020-06-01 03:08:15
560bf7e080518f1c5e9af41acdbf3fa402d75512,58ed6afc0dc51a341cad01420274752b6ec31bff,2328.0,6,2,2021-05-07 01:57:19,2020-06-02 01:08:50
560bf7e080518f1c5e9af41acdbf3fa402d75512,e2e3405689e5fab0bf4e5545fdc8f0a393cb7b9d,201.0,16,4,2021-05-07 01:57:19,2020-06-03 07:36:19
560bf7e080518f1c5e9af41acdbf3fa402d75512,60ceded171e173810198a1bf6145beb928d289d0,4812.0,475,38,2021-05-07 01:57:19,2020-06-09 10:28:58
560bf7e080518f1c5e9af41acdbf3fa402d75512,233087c5aa585341aeade7df875a1e60cbf16ca9,3025.0,3206,29,2021-05-07 01:57:19,2020-06-09 16:38:11
560bf7e080518f1c5e9af41acdbf3fa402d75512,4bbe3cdbc9a2468a293c73ae4df2dab8162f5d58,11816.0,1250,60,2021-05-07 01:57:19,2020-06-10 03:52:38
560bf7e080518f1c5e9af41acdbf3fa402d75512,71dc054d8242a0f3df143037d204ed0306598e7c,2967.0,115,13,2021-05-07 01:57:19,2020-06-10 10:50:35
560bf7e080518f1c5e9af41acdbf3fa402d75512,0cb080d5f143bc9e36d602f627e3f18f6feddb1b,2328.0,2,2,2021-05-07 01:57:19,2020-06-11 15:39:26
560bf7e080518f1c5e9af41acdbf3fa402d75512,32adeddd8fd6e217eca2092f4bf370e6d6e7ea33,908977.0,705273,5811,2021-05-07 01:57:19,2020-06-14 09:01:18
560bf7e080518f1c5e9af41acdbf3fa402d75512,171337e5f3a1649cd1082b3656682b5131e012cf,3384.0,83,12,2021-05-07 01:57:19,2020-06-15 01:29:26
560bf7e080518f1c5e9af41acdbf3fa402d75512,c094effd900bb80a54200cedc51f2d9d06a966c7,1536.0,938,4,2021-05-07 01:57:19,2020-06-15 22:06:03
560bf7e080518f1c5e9af41acdbf3fa402d75512,42784ee1cc724af9258fcd6c74666f875229a4f9,8809.0,560,20,2021-05-07 01:57:19,2020-06-17 06:56:02
560bf7e080518f1c5e9af41acdbf3fa402d75512,5811b05cdbc7060d7496ecd34c5c1ca97a594621,1080.0,36,16,2021-05-07 01:57:19,2020-06-18 15:17:00
560bf7e080518f1c5e9af41acdbf3fa402d75512,efafc58170034221577a41d2d5e3d33435fdfa7b,1128.0,23,3,2021-05-07 01:57:19,2020-06-21 10:52:29
560bf7e080518f1c5e9af41acdbf3fa402d75512,4bb5afdefb38d5394473e783799b8f60300a5c1c,1532.0,34,4,2021-05-07 01:57:19,2020-06-21 11:02:44
560bf7e080518f1c5e9af41acdbf3fa402d75512,ec4e44a5f4c35f5eaaf34bcd1019c3983c77846f,438.0,29,2,2021-05-07 01:57:19,2020-06-21 21:17:03
560bf7e080518f1c5e9af41acdbf3fa402d75512,8400d4c6f9770bd19b1c846b4251fbec3ed8b829,818754.0,18844,2420,2021-05-07 01:57:19,2020-06-22 08:15:11
560bf7e080518f1c5e9af41acdbf3fa402d75512,6dfd029c63b02033f264b8d4818424a41dbacb3a,105.0,46,2,2021-05-07 01:57:19,2020-06-28 15:14:22
560bf7e080518f1c5e9af41acdbf3fa402d75512,e3cdb4c3285b1e1691071524c125a003219dd620,2316.0,930,16,2021-05-07 01:57:19,2020-06-29 08:08:42
560bf7e080518f1c5e9af41acdbf3fa402d75512,d9957ad0a9b4ecfae6e78710d41d7e235cf558a9,3411.0,1433,12,2021-05-07 01:57:19,2020-07-01 07:08:28
560bf7e080518f1c5e9af41acdbf3fa402d75512,b3bc69c8f1b319642d513bdfc0649f248e503134,756.0,136,2,2021-05-07 01:57:19,2020-07-07 11:41:57
560bf7e080518f1c5e9af41acdbf3fa402d75512,0be0a06d8417db7694840f699f346e95c2c9183b,50170.0,4004,754,2021-05-07 01:57:19,2020-07-08 08:30:31
560bf7e080518f1c5e9af41acdbf3fa402d75512,968f32b55e2c9d71a0f7cd25b40f7054e2ade90f,1647.0,1197,5,2021-05-07 01:57:19,2020-07-18 13:56:41
560bf7e080518f1c5e9af41acdbf3fa402d75512,44d3f717f81678de809c625fe326cd2d5572a051,15207.0,4820,24,2021-05-07 01:57:19,2020-07-18 14:02:16
560bf7e080518f1c5e9af41acdbf3fa402d75512,ed84280108f0a5b6eef873672f39b4feb567a935,384.0,48,1,2021-05-07 01:57:19,2020-07-18 17:13:22
560bf7e080518f1c5e9af41acdbf3fa402d75512,2ab35e0386f20cab4efc8d3914fa6ef4f4b14b27,259248.0,176706,1056,2021-05-07 01:57:19,2020-07-21 06:21:10
560bf7e080518f1c5e9af41acdbf3fa402d75512,90d8c32906fa2d2ac58abc0f192bd556543d9b57,7492.0,48,4,2021-05-07 01:57:19,2020-07-23 03:26:25
560bf7e080518f1c5e9af41acdbf3fa402d75512,3199ddc6152effe92aa8fa5ba4918d9054337bcb,3076.0,514,14,2021-05-07 01:57:19,2020-07-23 08:26:18
560bf7e080518f1c5e9af41acdbf3fa402d75512,5f8e28a39d1b3fbba574ab7de4f4e9438bb7ef0c,376.0,1990,2,2021-05-07 01:57:19,2020-07-24 08:43:39
560bf7e080518f1c5e9af41acdbf3fa402d75512,1cb34be8fe782cb7e640d681c5ca14e1ddbc5345,1115.0,80,6,2021-05-07 01:57:19,2020-07-28 02:22:46
560bf7e080518f1c5e9af41acdbf3fa402d75512,86eb1b9112bc41b6a95c191a1968bc74f28ac634,2672.0,330,12,2021-05-07 01:57:19,2020-07-28 08:02:08
560bf7e080518f1c5e9af41acdbf3fa402d75512,34f0d02f388f44b297580cf98235c4f2bc0bbcaf,57592.0,11848,296,2021-05-07 01:57:19,2020-08-04 01:52:16
560bf7e080518f1c5e9af41acdbf3fa402d75512,930c622d11953fe2edbeb12f4f428a45a462787c,7044.0,63,18,2021-05-07 01:57:19,2020-08-09 10:17:51
560bf7e080518f1c5e9af41acdbf3fa402d75512,a1484dac77fe3247c21182b8a3cfa9e25d4f9a15,696.0,38,3,2021-05-07 01:57:19,2020-08-12 06:29:50
560bf7e080518f1c5e9af41acdbf3fa402d75512,9ba34b2805451676913324b8da1ac5e92bc0d534,35084.0,6648,204,2021-05-07 01:57:19,2020-08-12 07:55:53
560bf7e080518f1c5e9af41acdbf3fa402d75512,c9939a2754f22aa747e51d45398aa51a3211e86f,99210.0,25708,176,2021-05-07 01:57:19,2020-08-12 08:31:03
560bf7e080518f1c5e9af41acdbf3fa402d75512,14c14bf9a2f4cc399529d76ef0ed8f5a7296f0a9,9488.0,348,108,2021-05-07 01:57:19,2020-08-15 09:25:30
560bf7e080518f1c5e9af41acdbf3fa402d75512,bee03685f06ba60cf4ef2677a9b15bbc730e42af,5312.0,311,16,2021-05-07 01:57:19,2020-08-18 18:40:49
560bf7e080518f1c5e9af41acdbf3fa402d75512,98c606c32dfc8955850271846927ce579a4429e0,5312.0,311,16,2021-05-07 01:57:19,2020-08-19 06:47:22
560bf7e080518f1c5e9af41acdbf3fa402d75512,866df36c947d772dcdb85d3161b7b144fa54eb9e,384.0,10,58,2021-05-07 01:57:19,2020-08-20 04:27:31
560bf7e080518f1c5e9af41acdbf3fa402d75512,d3017ffba8f2ceb49bdc96c55510988ec43a6481,111.0,440,23,2021-05-07 01:57:19,2020-08-20 13:15:09
560bf7e080518f1c5e9af41acdbf3fa402d75512,da84d8e3bf9e9a1d9fb134cf55eda69e4e7cbe42,15.0,97,3,2021-05-07 01:57:19,2020-08-22 19:49:00
560bf7e080518f1c5e9af41acdbf3fa402d75512,8bd2dd4c9dc0d8445f1986d024ce1bd0552b0001,52782.0,12149,543,2021-05-07 01:57:19,2020-08-24 09:03:21
560bf7e080518f1c5e9af41acdbf3fa402d75512,d868fd6dc812cd89d51e945dee50104251870c1c,2141882.0,84954,8331,2021-05-07 01:57:19,2020-08-25 02:06:19
560bf7e080518f1c5e9af41acdbf3fa402d75512,bc4994e82c543456553527816764ff7fa5eacd1a,1768.0,80,8,2021-05-07 01:57:19,2020-08-26 01:34:42
560bf7e080518f1c5e9af41acdbf3fa402d75512,8c1f6fcdc14b09a63a533049e8fe279e096be3db,544.0,500,4,2021-05-07 01:57:19,2020-08-27 03:42:48
560bf7e080518f1c5e9af41acdbf3fa402d75512,892836f772004e775b66e27bb553a41ef3c9e312,18432.0,5459,91,2021-05-07 01:57:19,2020-08-27 15:07:33
560bf7e080518f1c5e9af41acdbf3fa402d75512,26c17c5774a02c8cea3c16ba2b11ca20ea860211,2870.0,3297,175,2021-05-07 01:57:19,2020-08-27 15:13:56
560bf7e080518f1c5e9af41acdbf3fa402d75512,1f95199f822e6adb23c1920ff5b67d5879a7a9e0,30832.0,8220,439,2021-05-07 01:57:19,2020-08-28 11:17:20
560bf7e080518f1c5e9af41acdbf3fa402d75512,14a500c6fec8e817302e9652f622302946263c3c,442.0,4749,1,2021-05-07 01:57:19,2020-08-31 14:31:28
560bf7e080518f1c5e9af41acdbf3fa402d75512,91ea6a17d919b56e917cba56a9ecfa7a14af7db7,1460.0,62,6,2021-05-07 01:57:19,2020-09-02 11:52:38
560bf7e080518f1c5e9af41acdbf3fa402d75512,a6d30cac9d7c58780a19d13621a03e4c45e44cab,11750.0,297,27,2021-05-07 01:57:19,2020-09-02 19:52:35
560bf7e080518f1c5e9af41acdbf3fa402d75512,14d41310b968b47bf2a6bc89bbc9c7dadffaca06,5896.0,454,32,2021-05-07 01:57:19,2020-09-04 01:56:42
560bf7e080518f1c5e9af41acdbf3fa402d75512,06434fcfcef7d28d55684edc76d9248c80c54ef6,2444.0,296,8,2021-05-07 01:57:19,2020-09-06 14:05:16
560bf7e080518f1c5e9af41acdbf3fa402d75512,09200eb04edd4c1c893aa1924789dab6ec49c5ff,45237.0,7288,851,2021-05-07 01:57:19,2020-09-12 14:01:56
560bf7e080518f1c5e9af41acdbf3fa402d75512,bf0bd29ef16d9a9934ef16466bc9b19410b5c231,3944.0,223,12,2021-05-07 01:57:19,2020-09-12 22:09:59
560bf7e080518f1c5e9af41acdbf3fa402d75512,0173acd1d31a858676a8e505f2916b408ca84863,376.0,64,1,2021-05-07 01:57:19,2020-09-14 08:59:49
560bf7e080518f1c5e9af41acdbf3fa402d75512,ca5d3840819039856c7d0ac29b1712ab8ac5cbca,820.0,6,3,2021-05-07 01:57:19,2020-09-18 01:46:39
560bf7e080518f1c5e9af41acdbf3fa402d75512,bfe4a7ff876927dc700c676eeba54d361ce7befa,189.0,72,1,2021-05-07 01:57:19,2020-09-18 02:23:52
560bf7e080518f1c5e9af41acdbf3fa402d75512,80bef2f79aa8cdad9ea78e90bda3eaee9e2e6c3f,3896.0,1268,146,2021-05-07 01:57:19,2020-09-19 07:43:08
560bf7e080518f1c5e9af41acdbf3fa402d75512,35d42728d9df60da65300fe7cd900e4056719969,760.0,34,7,2021-05-07 01:57:19,2020-09-20 17:55:54
560bf7e080518f1c5e9af41acdbf3fa402d75512,3ca6bc2518a04f72cb42508cc40f33eb4767c9cf,1360.0,871,2,2021-05-07 01:57:19,2020-09-20 20:02:29
560bf7e080518f1c5e9af41acdbf3fa402d75512,c7d5275b62adfb76346906087281bb68f4c6c4eb,35150.0,7704,204,2021-05-07 01:57:19,2020-09-21 01:18:07
560bf7e080518f1c5e9af41acdbf3fa402d75512,4f279398796472f52de529d4f28f1380aedec27d,3776.0,249,12,2021-05-07 01:57:19,2020-09-21 02:15:32
560bf7e080518f1c5e9af41acdbf3fa402d75512,a29d9a9ff40e3827664def9c4a4f6e6ac98ccfc4,1144.0,63,5,2021-05-07 01:57:19,2020-09-21 03:27:48
560bf7e080518f1c5e9af41acdbf3fa402d75512,6e937ba9f94216dd39a996c1030c84e7526ac3ff,417.0,9,2,2021-05-07 01:57:19,2020-09-23 12:50:23
560bf7e080518f1c5e9af41acdbf3fa402d75512,874c2a19d834f481f0a9725201cfc05e7a1c1658,11336.0,190,5,2021-05-07 01:57:19,2020-09-24 04:20:40
560bf7e080518f1c5e9af41acdbf3fa402d75512,29ca272a95c8134f7ff35fb4d59450a1e5ade576,5272.0,992,74,2021-05-07 01:57:19,2020-09-24 16:25:23
560bf7e080518f1c5e9af41acdbf3fa402d75512,b7f5265ae54484494bf66d7b4101769575b6399d,72.0,16,1,2021-05-07 01:57:19,2020-10-01 07:03:59
560bf7e080518f1c5e9af41acdbf3fa402d75512,e1fd221898a20d4fed4fd9c5050edec0fde513bc,13632.0,1764,41,2021-05-07 01:57:19,2020-10-02 01:26:37
560bf7e080518f1c5e9af41acdbf3fa402d75512,9236d5699d57857c259f590dcbf65eac2a1a3901,556.0,594,2,2021-05-07 01:57:19,2020-10-06 00:11:30
560bf7e080518f1c5e9af41acdbf3fa402d75512,d5002f4bebce87eb2ad14efe9eb0f16ec7bf6592,2088.0,734,7,2021-05-07 01:57:19,2020-10-08 15:45:20
560bf7e080518f1c5e9af41acdbf3fa402d75512,874b4a64725f029ceafa0e66795cffdc4a9a0ab5,940.0,39,3,2021-05-07 01:57:19,2020-10-12 03:49:03
560bf7e080518f1c5e9af41acdbf3fa402d75512,0cfe02348b8ee6d54cbf5b218202585cfe0fca9e,8196.0,24,8,2021-05-07 01:57:19,2020-10-12 16:12:37
560bf7e080518f1c5e9af41acdbf3fa402d75512,f76d72edf199c122eaf0a956adb0e78d328315e1,2072.0,57,8,2021-05-07 01:57:19,2020-10-15 09:26:07
560bf7e080518f1c5e9af41acdbf3fa402d75512,edf153eedef58bd04ffa02a56ecbe60a7165bf0f,79679.0,29632,98,2021-05-07 01:57:19,2020-10-15 09:29:51
560bf7e080518f1c5e9af41acdbf3fa402d75512,41851b45e1f1ffa7f0df36270a6b3c0cee6425bb,15.0,107,2,2021-05-07 01:57:19,2020-10-16 04:34:34
560bf7e080518f1c5e9af41acdbf3fa402d75512,ee1cbf6f4bacd28aa8c1615e16c25bf29ad6e4e8,1846.0,129,9,2021-05-07 01:57:19,2020-10-18 16:05:56
560bf7e080518f1c5e9af41acdbf3fa402d75512,3d337db2078f828cea4c76ab3b8da3ed04fff5d4,20600.0,88,12,2021-05-07 01:57:19,2020-10-19 04:58:59
560bf7e080518f1c5e9af41acdbf3fa402d75512,d6c71ff0fb7c1fc3b9ec014186f41fc02623492c,13221.0,748,80,2021-05-07 01:57:19,2020-10-20 02:11:01
560bf7e080518f1c5e9af41acdbf3fa402d75512,a5aeb5fdec74e9d3db35d95e017d7d67a33b1dde,12464.0,522,30,2021-05-07 01:57:19,2020-10-22 09:43:17
560bf7e080518f1c5e9af41acdbf3fa402d75512,3c62cc4867064e4d36ba637c237a6aa0fb8379fb,20580.0,1206,108,2021-05-07 01:57:19,2020-10-25 10:05:43
560bf7e080518f1c5e9af41acdbf3fa402d75512,ca3fcd882e09a76d1681495607b0173e1e46477d,1692.0,84,5,2021-05-07 01:57:19,2020-10-31 09:38:37
560bf7e080518f1c5e9af41acdbf3fa402d75512,4f2f80766ef2b9681a1a1e594e64f546977a3599,378.0,4,1,2021-05-07 01:57:19,2020-11-02 10:28:52
560bf7e080518f1c5e9af41acdbf3fa402d75512,9377dbca56afcc32901262e94ba4d7af4379ba94,622.0,3132,10,2021-05-07 01:57:19,2020-11-02 13:31:32
560bf7e080518f1c5e9af41acdbf3fa402d75512,998e0fdaa2bc7e452403a78cd5c2c87e1b7ed4fd,5804.0,969,84,2021-05-07 01:57:19,2020-11-03 02:48:29
560bf7e080518f1c5e9af41acdbf3fa402d75512,2f30960349f1b1b35a1f0ac050e551531711c247,2842.0,78,18,2021-05-07 01:57:19,2020-11-04 01:32:57
560bf7e080518f1c5e9af41acdbf3fa402d75512,bc76d8e58d2386e58fa043fc7ba2ce6de106d257,35724.0,4481,124,2021-05-07 01:57:19,2020-11-06 03:22:50
560bf7e080518f1c5e9af41acdbf3fa402d75512,08fb59009a8565295b1e091eb0c514b7439245e8,14744.0,213,5,2021-05-07 01:57:19,2020-11-07 03:04:12
560bf7e080518f1c5e9af41acdbf3fa402d75512,777031f24f7ed6e4549e62fa4cde3a417629f70d,4520.0,368,12,2021-05-07 01:57:19,2020-11-12 15:36:40
560bf7e080518f1c5e9af41acdbf3fa402d75512,057647cf1ee0793f2987e89f8a588aa3db3ceb5d,6336.0,161,20,2021-05-07 01:57:19,2020-11-16 19:26:54
560bf7e080518f1c5e9af41acdbf3fa402d75512,c08f14500e0e9e8b7d843d25a0850befede9675b,6336.0,161,13,2021-05-07 01:57:19,2020-11-18 05:08:55
560bf7e080518f1c5e9af41acdbf3fa402d75512,3bf8ca748493122592b0f0c05e3adb4c06a929eb,91320.0,15820,305,2021-05-07 01:57:19,2020-11-18 06:34:00
560bf7e080518f1c5e9af41acdbf3fa402d75512,dd26e406b58d19351dad6db6b6a8132663881e9e,11460.0,4906,54,2021-05-07 01:57:19,2020-11-20 03:57:48
560bf7e080518f1c5e9af41acdbf3fa402d75512,c950384a5d18fad7b6cf06450400a65c368057d0,2106.0,242,44,2021-05-07 01:57:19,2020-11-26 10:26:15
560bf7e080518f1c5e9af41acdbf3fa402d75512,82c5021df27202257311a243868c1c046b148252,3384.0,407,9,2021-05-07 01:57:19,2020-12-02 13:20:44
560bf7e080518f1c5e9af41acdbf3fa402d75512,a4f1d1b5b1c3054d60ba02db6211da781f48acb1,44487.0,2780,185,2021-05-07 01:57:19,2020-12-04 07:09:06
560bf7e080518f1c5e9af41acdbf3fa402d75512,3de537062d28378f9c5c451df3a894bf7bb9d7b4,160.0,56,4,2021-05-07 01:57:19,2020-12-05 10:32:57
560bf7e080518f1c5e9af41acdbf3fa402d75512,7fae4ab4116c826ca64921babd239fbf1eb2d180,1035.0,51,3,2021-05-07 01:57:19,2020-12-08 04:00:12
560bf7e080518f1c5e9af41acdbf3fa402d75512,f9d6c6fb2117987632c494c703433e163829e9fa,2256.0,56,8,2021-05-07 01:57:19,2020-12-08 07:18:07
560bf7e080518f1c5e9af41acdbf3fa402d75512,4ad6d0bfe59be46829039a5d6ff312e061717157,95610.0,442,40,2021-05-07 01:57:19,2020-12-09 15:21:08
560bf7e080518f1c5e9af41acdbf3fa402d75512,a93a60b6eb8461599551d8d66f6460dc0b28a1e6,82585.0,169,22,2021-05-07 01:57:19,2020-12-10 10:59:23
560bf7e080518f1c5e9af41acdbf3fa402d75512,7f9012c5540a9c79e02f9f3c72326c2d75d9d7bc,28145.0,83,7,2021-05-07 01:57:19,2020-12-13 16:00:18
